,6120621180,6120622260,6121212580,6121213160,6121214210,6121215430
6120621180,0.0,0.1420665583694803,0.5739857351256259,0.5076713556002096,0.5676766644328918,0.4932162476260655
6120622260,0.1420665583694803,0.0,0.23309538887871,0.5038223287837776,0.541346918142284,0.04944383475513439
6121212580,0.5739857351256259,0.23309538887871,0.0,0.5479929173531468,0.5335930822985502,0.1788035098472247
6121213160,0.5076713556002096,0.5038223287837776,0.5479929173531468,0.0,0.03107423027907011,0.14405697597224934
6121214210,0.5676766644328918,0.541346918142284,0.5335930822985502,0.03107423027907011,0.0,0.06508689113473015
6121215430,0.4932162476260655,0.04944383475513439,0.1788035098472247,0.14405697597224934,0.06508689113473015,0.0
