a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0060336047651,1.55576283335,6.0,Distancia,117.274965907,004989215A,2.73902722506,16.4257901948,165.7384,16.4257901948,95.1857922629,0.2,5297.85404826,3405.30955922
