,6120341250,6120341920,6120345090,6120345980,6120347840,6120349630,6120349830,6121093600,6121093920,6121094540,6121095130
6120341250,0.0,35.0146484375,453.801879883,1164.67382812,1245.42382812,18990.5246582,355.420776367,935.427978516,699.455688477,699.455688477,611.696166992
6120341920,35.0146484375,0.0,488.81652832,1199.68847656,1280.43847656,19025.5393066,390.435424805,970.442626953,734.470336914,734.470336914,646.71081543
6120345090,453.801879883,488.81652832,0.0,710.871948242,791.621948242,18536.7227783,98.3811035156,481.626098633,245.653808594,245.653808594,157.894287109
6120345980,1164.67382812,1199.68847656,710.871948242,0.0,80.75,17825.8508301,809.253051758,229.245849609,465.218139648,465.218139648,552.977661133
6120347840,1245.42382812,1280.43847656,791.621948242,80.75,0.0,17745.1008301,890.003051758,309.995849609,545.968139648,545.968139648,633.727661133
6120349630,18990.5246582,19025.5393066,18536.7227783,17825.8508301,17745.1008301,0.0,18635.1038818,18055.0966797,18291.0689697,18291.0689697,18378.8284912
6120349830,355.420776367,390.435424805,98.3811035156,809.253051758,890.003051758,18635.1038818,0.0,580.007202148,344.034912109,344.034912109,256.275390625
6121093600,935.427978516,970.442626953,481.626098633,229.245849609,309.995849609,18055.0966797,580.007202148,0.0,235.972290039,235.972290039,323.731811523
6121093920,699.455688477,734.470336914,245.653808594,465.218139648,545.968139648,18291.0689697,344.034912109,235.972290039,0.0,0.0,87.7595214844
6121094540,699.455688477,734.470336914,245.653808594,465.218139648,545.968139648,18291.0689697,344.034912109,235.972290039,0.0,0.0,87.7595214844
6121095130,611.696166992,646.71081543,157.894287109,552.977661133,633.727661133,18378.8284912,256.275390625,323.731811523,87.7595214844,87.7595214844,0.0
