,6120341250,6120341920,6120345090,6120345980,6120347840,6120349630,6120349830,6121093600,6121093920,6121094540,6121095130
6120341250,0.0,0.149060020679,0.215159949847,0.0803032836427,0.0834639693961,0.527210886585,0.0486699784245,0.0501935635251,0.060412582683,0.0553726445605,0.0310402441877
6120341920,0.149060020679,0.0,0.0113579025336,0.109416966602,0.141150781802,0.674256731861,0.127182854876,0.161148389773,0.159427381979,0.163973400774,0.213279907537
6120345090,0.215159949847,0.0113579025336,0.0,0.0828526926644,0.122125281862,0.674479657234,0.123185109864,0.110869918418,0.0989336805018,0.0990422277944,0.125125412653
6120345980,0.0803032836427,0.109416966602,0.0828526926644,0.0,0.0063436853234,0.573150726143,0.0251055388376,0.0194819881992,0.0218244615067,0.0231554463619,0.0539271974824
6120347840,0.0834639693961,0.141150781802,0.122125281862,0.0063436853234,0.0,0.17041771705,0.00563839387294,0.0312566519773,0.0336079764847,0.0363611134501,0.0711631796072
6120349630,0.527210886585,0.674256731861,0.674479657234,0.573150726143,0.17041771705,0.0,0.0975301921442,0.382861063971,0.611160844834,0.621806675296,0.629935463652
6120349830,0.0486699784245,0.127182854876,0.123185109864,0.0251055388376,0.00563839387294,0.0975301921442,0.0,0.0409347984798,0.0323386391167,0.0364981576455,0.0707464590015
6121093600,0.0501935635251,0.161148389773,0.110869918418,0.0194819881992,0.0312566519773,0.382861063971,0.0409347984798,0.0,0.00758435814716,0.0109936075857,0.0274784576369
6121093920,0.060412582683,0.159427381979,0.0989336805018,0.0218244615067,0.0336079764847,0.611160844834,0.0323386391167,0.00758435814716,0.0,0.000761590913016,0.017213419619
6121094540,0.0553726445605,0.163973400774,0.0990422277944,0.0231554463619,0.0363611134501,0.621806675296,0.0364981576455,0.0109936075857,0.000761590913016,0.0,0.0114487822495
6121095130,0.0310402441877,0.213279907537,0.125125412653,0.0539271974824,0.0711631796072,0.629935463652,0.0707464590015,0.0274784576369,0.017213419619,0.0114487822495,0.0
