a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.15059106995,0.540973936554,10.0,Distancia,12.9359696097,001377915P,0.907628425123,19.6057227669,6.6405,10.256675596,98.2749771662,0.2,242.539901323,448.339346749
