,6120316360,6120316370,6120316520,6120320270,6120322870,6120324840,6120325790,6120326230,6121088680
6120316360,1.0,0.9491910501362762,0.9999988053657063,-0.6162997469038843,0.19869219628257714,-0.5449587239509033,-0.6821242857377063,0.22909048873939808,-0.11257017662199846
6120316370,0.9491910501362762,1.0,0.9496132337965246,-0.729574254412931,0.1724648025318098,-0.5201015710937945,-0.7221015872345982,0.1119037205104245,-0.07842056128640425
6120316520,0.9999988053657063,0.9496132337965246,1.0,-0.6153030533428594,0.1994614025498923,-0.5440448452752386,-0.682479616172867,0.2287120961304179,-0.11137821586324545
6120320270,-0.6162997469038843,-0.729574254412931,-0.6153030533428594,1.0,-0.03271139345770278,0.17844468983448644,0.5657088030362145,-0.28939413544481946,0.15224147425489326
6120322870,0.19869219628257714,0.1724648025318098,0.1994614025498923,-0.03271139345770278,1.0,-0.24040413842585426,-0.39222059090435457,0.23675385430440307,0.890071494677262
6120324840,-0.5449587239509033,-0.5201015710937945,-0.5440448452752386,0.17844468983448644,-0.24040413842585426,1.0,0.6807114702835311,-0.15862992814388757,0.1743098756012879
6120325790,-0.6821242857377063,-0.7221015872345982,-0.682479616172867,0.5657088030362145,-0.39222059090435457,0.6807114702835311,1.0,0.36116531710106176,-0.2072833221982493
6120326230,0.22909048873939808,0.1119037205104245,0.2287120961304179,-0.28939413544481946,0.23675385430440307,-0.15862992814388757,0.36116531710106176,1.0,-0.15589015079910412
6121088680,-0.11257017662199846,-0.07842056128640425,-0.11137821586324545,0.15224147425489326,0.890071494677262,0.1743098756012879,-0.2072833221982493,-0.15589015079910412,1.0
