,6120623030,6120624150,6120625600,6120628710,6120629920,6120631010,6120631730,6121215520,6121215700,6121216220,6121216720,6121217000
6120623030,0.0,5.6947433248,12.2627414989,26.6971569545,78.8606301109,37.8685339245,88.6692520095,44.3703890382,47.7549252901,56.5303624419,59.3406474017,64.8426126189
6120624150,5.6947433248,0.0,6.62013543033,21.770454347,78.3050233025,32.4512682645,87.8152536873,39.040093968,42.8991730379,52.0695877758,53.9154203276,59.8121305517
6120625600,12.2627414989,6.62013543033,0.0,15.894330437,76.9597699332,25.9304438035,86.071048034,32.5783662216,36.8883517247,46.4392747815,47.3689932216,53.580415403
6120628710,26.6971569545,21.770454347,15.894330437,0.0,67.4111584074,12.5451756948,75.5256654234,18.2534031785,21.129109641,30.5514291481,33.378026516,38.1455767048
6120629920,78.8606301109,78.3050233025,76.9597699332,67.4111584074,0.0,72.1160893643,10.6182075044,70.8354683345,62.7103860038,56.492485075,76.5407866223,68.1490385557
6120631010,37.8685339245,32.4512682645,25.9304438035,12.5451756948,72.1160893643,0.0,79.0222374468,6.78141294967,13.8431436162,24.6390427348,21.4732103057,28.3676064841
6120631730,88.6692520095,87.8152536873,86.071048034,75.5256654234,10.6182075044,79.0222374468,0.0,77.0050603087,68.4577484561,60.9905308359,80.984806834,71.5203578732
6121215520,44.3703890382,39.040093968,32.5783662216,18.2534031785,70.8354683345,6.78141294967,77.0050603087,0.0,8.99677776687,19.3803725438,15.1277788067,21.6331570488
6121215700,47.7549252901,42.8991730379,36.8883517247,21.129109641,62.7103860038,13.8431436162,68.4577484561,8.99677776687,0.0,10.7967969837,16.5994864689,17.320804313
6121216220,56.5303624419,52.0695877758,46.4392747815,30.5514291481,56.492485075,24.6390427348,60.9905308359,19.3803725438,10.7967969837,0.0,20.0753354247,13.3157777817
6121216720,59.3406474017,53.9154203276,47.3689932216,33.378026516,76.5407866223,21.4732103057,80.984806834,15.1277788067,16.5994864689,20.0753354247,0.0,12.0407702167
6121217000,64.8426126189,59.8121305517,53.580415403,38.1455767048,68.1490385557,28.3676064841,71.5203578732,21.6331570488,17.320804313,13.3157777817,12.0407702167,0.0
