,6120623030,6120624150,6120625600,6120628710,6120629920,6120631010,6120631730,6121215520,6121215700,6121216220,6121216720,6121217000
6120623030,1.0,0.807092392749,0.974813438183,0.679604401551,0.27315808458,0.0769175392346,0.341726765548,-0.144863385111,0.579602855047,0.367164803377,0.707334034715,0.635661003109
6120624150,0.807092392749,1.0,0.804545644542,0.887489490917,0.101715224558,0.116669827407,0.115430485152,-0.188814720582,0.53157354143,0.333872145177,0.513637465284,0.391144000285
6120625600,0.974813438183,0.804545644542,1.0,0.840356071047,0.324198979965,0.229938015547,0.405388627831,-0.0988429494801,0.599820871987,0.395412050586,0.74322175403,0.67923096333
6120628710,0.679604401551,0.887489490917,0.840356071047,1.0,0.216106458262,0.314782672184,0.153083391797,0.0501621931676,0.680363963175,0.600730085872,0.539958487535,0.426730373398
6120629920,0.27315808458,0.101715224558,0.324198979965,0.216106458262,1.0,-0.490998939587,0.93781977909,-0.277189957037,0.418710929388,0.31842893964,0.405542164238,0.359635836205
6120631010,0.0769175392346,0.116669827407,0.229938015547,0.314782672184,-0.490998939587,1.0,-0.55678479093,0.838481787373,0.263339382378,0.217146095934,0.279837555695,0.218657303353
6120631730,0.341726765548,0.115430485152,0.405388627831,0.153083391797,0.93781977909,-0.55678479093,1.0,-0.409641067111,0.332269696334,0.140155484146,0.51047031295,0.483650084337
6121215520,-0.144863385111,-0.188814720582,-0.0988429494801,0.0501621931676,-0.277189957037,0.838481787373,-0.409641067111,1.0,0.524980534629,0.412097380619,0.436890970438,0.303666437022
6121215700,0.579602855047,0.53157354143,0.599820871987,0.680363963175,0.418710929388,0.263339382378,0.332269696334,0.524980534629,1.0,0.91321952481,0.906718476836,0.792692370454
6121216220,0.367164803377,0.333872145177,0.395412050586,0.600730085872,0.31842893964,0.217146095934,0.140155484146,0.412097380619,0.91321952481,1.0,0.694074360342,0.757971992152
6121216720,0.707334034715,0.513637465284,0.74322175403,0.539958487535,0.405542164238,0.279837555695,0.51047031295,0.436890970438,0.906718476836,0.694074360342,1.0,0.967548270627
6121217000,0.635661003109,0.391144000285,0.67923096333,0.426730373398,0.359635836205,0.218657303353,0.483650084337,0.303666437022,0.792692370454,0.757971992152,0.967548270627,1.0
