a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0637251153425,0.422160175224,6.0,Gradiente,14.7409023935,000131808P,3.52204449517,26.296384715,15.6924,14.9092146051,92.40732597,0.2,289.282650282,685.243818011
