,6120630920,6120639530,6120641310,6121217750,6121218160,6121218220,6121218250,6121218990
6120630920,0.0,134.530761719,484.371154785,1602.0834961,1733.15454102,60.221374512,75.775146485,543.334899903
6120639530,134.530761719,0.0,618.901916504,1467.55273438,1598.6237793,194.752136231,210.305908204,677.865661622
6120641310,484.371154785,618.901916504,0.0,2086.45465088,2217.5256958,424.149780273,408.5960083,58.963745118
6121217750,1602.0834961,1467.55273438,2086.45465088,0.0,131.07104492,1662.30487061,1677.85864258,2145.418396
6121218160,1733.15454102,1598.6237793,2217.5256958,131.07104492,0.0,1793.37591553,1808.9296875,2276.48944092
6121218220,60.221374512,194.752136231,424.149780273,1662.30487061,1793.37591553,0.0,15.553771973,483.113525391
6121218250,75.775146485,210.305908204,408.5960083,1677.85864258,1808.9296875,15.553771973,0.0,467.559753418
6121218990,543.334899903,677.865661622,58.963745118,2145.418396,2276.48944092,483.113525391,467.559753418,0.0
