a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00747083200415,0.264079311221,4.0,Distancia,501.56286965,004987905A,76.7754310745,26.1151774036,133.8539,26.1151774036,91.941311961,0.2,6114.73652012,23154.9245257
