,6120316520,6120318040,6120318200,6120321090,6120321160,6120321300,6120321490,6120327910,6120328030,6120330300,6120330310,6120331390,6120332910,6120337110,6120337270,6120339410,6120340330,6121088530,6121088860,6121089100,6121090000,6121090600,6121091220,6121094430
6120316520,,553.5652108884304,86.71968355274036,215.31488133469912,758.1706982369329,85.3343511219462,599.3305886583224,413.35312097523706,425.77785111019756,386.1990329853491,442.7776639222886,363.13534325712357,296.93239803711975,283.3987553503456,281.2536488616458,274.75844653814477,275.053444311333,259.1889169316275,599.5844999085208,146.5969502940547,528.702777156391,468.6339422868029,361.69705963369495,239.7033705656848
6120318040,553.5652108884304,,551.3888734341834,567.5216548599686,1482.350547257373,555.7401674172519,1112.0764737725021,592.1972860296993,591.7281785287715,537.1187606069591,592.9387440722594,496.1357888243787,393.29584717984216,366.8544652128249,375.34091006780324,352.5348044926065,352.66366255591674,149.90394248947106,912.067661969683,330.1034151437324,771.3191221202889,681.5246696238283,515.0408010404012,313.87441244822963
6120318200,86.71968355274036,551.3888734341834,,541.1125726496443,1281.3683932260217,0.0,2258.8735288295893,608.6382684751386,590.1624359702686,522.9065871122405,576.1921176649472,467.0213331939831,346.0398761274184,314.20236379855794,331.7118491015268,297.44094444593867,297.3458598417562,658.443745406833,1181.9818696236298,199.17310181114286,884.5836484682284,743.6559046035449,502.4119887823644,266.6398489884869
6120321090,215.31488133469912,567.5216548599686,541.1125726496443,,1029.2283497075048,569.490216379822,949.1199450023868,582.8168492741735,504.9603233705157,455.16258541835583,475.7996832396376,395.9770851728128,284.4377297355103,252.88977302384174,279.2927663681695,236.7586516922138,236.4828114406903,1653.8263277216834,1033.2928678663357,18.72937018035494,795.3608751828965,706.4730550792013,472.82286733057924,219.09939641680933
6120321160,758.1706982369329,1482.350547257373,1281.3683932260217,1029.2283497075048,,1390.9462181825863,351.48168474300167,1.0641145067611577,20.80607206151669,17.407720697571715,1.0448637152793665,14.310064227107755,6.388336743750505,1.8956257365039968,0.29182765698204544,2.233824891742109,2.2317423932281164,1585.8907073175433,61.839204584144724,559.4554028266487,31.485005816054944,20.275398972336593,0.9500782479830379,0.805189479543284
6120321300,85.3343511219462,555.7401674172519,0.0,569.490216379822,1390.9462181825863,,1925.1216125382712,603.5537125389443,577.5647526596654,514.6675843041736,562.2180547003203,459.6784749222762,341.66149086797884,309.9978066136131,328.6735600259992,293.4137550153483,293.2980287862124,673.6026896231026,1127.8901030480488,201.06693388789495,857.483819637255,730.4601100147548,500.90664259174076,264.3726193120052
6120321490,599.3305886583224,1112.0764737725021,2258.8735288295893,949.1199450023868,351.48168474300167,1925.1216125382712,,252.44893362839255,233.11764092874049,202.2899655430371,248.13191935066192,179.57740168382057,132.2584849771279,122.34257393608819,130.58380643933688,114.919378544216,114.88133895776363,1426.6840333022253,542.3345663536336,356.69674753202656,381.38003276525774,306.40060021450387,200.33746994924996,103.77002263628627
6120327910,413.35312097523706,592.1972860296993,608.6382684751386,582.8168492741735,1.0641145067611577,603.5537125389443,252.44893362839255,,76.18621536372666,84.19576385362747,0.3726368631927977,52.17563279365715,16.10095668594898,4.738923694430187,0.7563653331181579,4.978886042495872,4.955539355747585,1593.0184991366914,90.2745589196303,1039.938353753288,73.59154468908883,90.6937701998439,0.0036315144546006407,0.5697077626678487
6120328030,425.77785111019756,591.7281785287715,590.1624359702686,504.9603233705157,20.80607206151669,577.5647526596654,233.11764092874049,76.18621536372666,,16.383666731160325,153.77699915950038,18.52843924179629,19.73588298132163,24.131735596440787,32.49799735189515,20.34172146714918,20.27779986327923,1172.7809362695011,48.81378606786839,606.9444675585423,12.08865067956371,20.79131128393728,48.38260960456305,22.758827148932383
6120330300,386.1990329853491,537.1187606069591,522.9065871122405,455.16258541835583,17.407720697571715,514.6675843041736,202.2899655430371,84.19576385362747,16.383666731160325,,84.24494220526059,13.644595433891327,18.392819262800955,22.596945399060164,35.24955341366223,18.467367383604103,18.37213676601475,1109.847136956525,42.86131452107586,602.1787251684372,14.771243614746908,8.415444696766421,55.21075459862362,22.81471875217628
