,6120505250,6120505300,6120505450,6120505670,6120513900,6120514100,6120516590,6120518060,6120520130,6120521680,6120524610,6120527980,6120528670,6120528900,6120530990,6120531550,6120533730,6120535390,6120535480,6120535500,6120536000,6120536600,6120538940,6120539900,6120541010,6120541320,6120541740,6120542380,6120543000,6120543130,6120544970,6120546480,6120547190,6120547460,6120553750,6120555030,6120555130,6120556300,6120558600,6121162320,6121163680,6121164120,6121173010,6121173180,6121173240,6121173320,6121174660,6121174810,6121175210,6121176800,6121177360,6121178070,6121178270,6121178770,6121179320,6121179430,6121180040,6121180080,6121180520,6121180630,6121181170,6121181860,6121181870
6120505250,0.0,1.1434217934941773,2.5518980855049382,2.7784707593417215,36.203878175664066,37.029616838091655,48.68976406225557,55.57308506161495,68.98901639010931,77.39793626900484,94.46294877978059,111.96886589645638,122.25938388484758,131.29814370947014,143.3148825750465,148.28226096723662,213.31040802681417,169.3024770710557,169.79779046312427,211.0403020704445,239.91070000305996,174.0578438617527,255.0222421068313,289.4138204452803,222.9735944105618,272.9602977757488,281.9082310989247,236.9009963322643,203.6095541654107,203.79621432275604,255.42558400121962,224.34950383145267,270.5174172228465,230.73253937820888,297.9895278264881,299.4083389277395,299.57125569882834,304.98012198453716,314.94964431075715,7.15718466918985,21.046171334395684,26.152222730855385,220.6372810575416,164.50711824006348,228.87460857655773,232.43758165081158,177.0984724511576,220.01768950378752,183.39623759234726,245.243322385248,212.40217798538373,237.6965145913449,234.35409072694483,248.38671744730075,254.41800924001248,281.7266795668261,264.2962578996305,286.6786735750765,270.38911532673063,288.1634162908174,277.20682641822236,286.8384088024937,292.50611040774544
6120505300,1.1434217934941773,0.0,3.220986418924564,1.8572868437711567,35.80731709976481,36.618942616652284,48.35740561638288,55.267094584553604,68.82621457089395,77.26196968491918,94.3586945782532,111.88397892668229,122.27668416896455,131.39601154209032,143.40893302222693,148.38424774500086,213.67853244873936,169.38887276552225,169.88326391885923,211.35227334797753,240.299920080291,174.12462428435242,255.38493915073795,289.84429587315344,223.17014278116335,273.32348220655877,282.2890391045512,237.11954579063624,203.6171357262167,203.8030340900229,255.65118722834117,224.37446268533213,270.74692762402583,230.7695488797421,298.16965032767035,299.5583746476865,299.72067375747184,305.1130779634474,315.06702506677857,6.467518383341171,20.45921979793123,25.687313765146126,221.0278051207138,164.60419890945266,229.27179767335156,232.8400630746213,177.1371651666253,220.2874753104822,183.41933637043402,245.4813802552626,212.43805195129042,237.82109989816374,234.44323382848506,248.50750701442414,254.53411636684868,281.94738290942274,264.4084085879816,286.88148312674474,270.50593263108067,288.3468825734534,277.32019333370664,286.95771439899494,292.6458183243316
6120505450,2.5518980855049382,3.220986418924564,0.0,3.6846367303390037,34.51775415497892,35.36750185511047,46.87190330870395,53.70556990340371,66.90473023549849,75.27597093825467,92.29775575956148,109.77807688562606,119.95852096280596,128.92397335273267,140.94325569662587,145.90384633763514,210.77962029234635,166.9361998902271,167.43227507453676,208.52988377714576,237.3738560455314,171.7082945738179,252.49295208100864,286.8680545304313,220.52433506778834,270.4307926142988,279.3735142450562,234.43795042632053,201.31406315686863,201.50146511926508,252.95818752161355,222.03669050765117,268.0476285900178,228.40828212983982,295.5502257943193,296.9899143536998,297.153275751543,302.5742348816422,312.5555996530291,6.584244010994318,19.820348218745053,24.630178879760727,218.1001688379962,162.13209161694198,226.33580312751613,229.89751300032688,174.7741858971435,217.52662773857693,181.0864023945828,242.76888632359328,210.0794119912805,235.29780286717903,231.98386507766992,245.9907809586788,252.02564204356895,279.2619505271686,261.90687430171613,284.22480133565745,267.99598177573284,285.7219746478753,274.81632090690397,284.44314382984135,290.09530076143915
6120505670,2.7784707593417215,1.8572868437711567,3.6846367303390037,0.0,34.13018149712575,34.930662588953744,46.72541029004655,53.65484512538905,67.34269103004239,75.80351896281812,92.929935191403,110.47337708443476,120.97911972514865,130.19482519903266,142.20183078701305,147.1866189978264,212.84646349788824,168.1703626402088,168.6635858791986,210.4359303090756,239.49931024191304,172.88183282780236,254.5428142602437,289.10741190460965,222.0908824023077,272.4815176726221,281.47392513858983,236.06958546322076,202.30294696375452,202.48796115547472,254.61027141559813,223.07968457901225,269.71094110372263,229.48871350768198,297.06622805308035,298.4155264063201,298.5770231910769,303.9481707424811,313.88217972193866,4.658540499357558,18.668803368524127,23.967713134768864,220.23007048467602,163.39923831969853,228.48412370814304,232.0605595861686,175.86053091626394,219.30967683643848,182.12403255463713,244.45800175005206,211.15650493788573,236.64727258181017,233.22517868624212,247.3285347608827,253.3490571590093,280.89900037573904,263.2181037304713,285.8086609408325,269.32134072273533,287.24812251610524,276.1310928790325,285.7758696192001,291.4898129912621
6120513900,36.203878175664066,35.80731709976481,34.51775415497892,34.13018149712575,0.0,0.9492761227743606,12.761583102170595,19.768794031739848,34.54052938253143,43.138435776274136,60.37406670921542,77.96159577722729,89.64017939569099,99.95490455396825,111.7772090411209,116.83995603064108,186.9281045104774,137.439583751991,137.91656175302592,183.35010155345006,213.87137887034763,141.84744567462394,228.2582830993703,264.1659869927577,192.80578222315668,246.12647558703569,255.45745263887002,207.09942364640062,170.40428761927225,170.5799403818445,225.6919802728732,191.3327066261187,240.81037857145236,197.87180181252555,267.2846991809141,268.17418044422357,268.3262458367872,273.4485998998915,283.14770809259295,29.56412547117533,16.068565246126827,10.278180156735989,194.75589126406845,132.8553079594594,203.10354837202436,206.77646348140658,144.43614631382223,191.34393394007432,150.47669204581902,215.7947501125792,179.57246270019442,206.18218889727717,202.2708110733546,216.77815704342876,222.71628028324957,251.8157923583205,232.5061440939408,256.41562810794585,238.6612029245937,257.54118295442856,245.40831792927185,255.11684364964415,261.1107377057879
6120514100,37.029616838091655,36.618942616652284,35.36750185511047,34.930662588953744,0.9492761227743606,0.0,12.094182558827246,19.100454788786493,34.012042041700155,42.607202362675174,59.83127188647292,77.40935193668388,89.17328077206737,99.55447605972739,111.35860030517632,116.42374386587728,186.71400938305862,136.99165636683946,137.46746761611888,183.08357109848404,213.66320660049774,141.3789477154614,228.01818989759107,263.97771321939894,192.42704195658848,245.8800927859149,255.22453657977556,206.73452839540874,169.87153488457344,170.0464972563015,225.32664788732876,190.8074057620868,240.44376054970957,197.35442076888003,266.8687316442655,267.7328204826243,267.88434247780293,272.9921241535266,282.6768360249171,30.35023668450528,16.75869091021943,11.020866835159751,194.55916188223648,132.4205043673134,202.9086864140698,206.5848485182747,143.94130898647617,191.03303259526646,149.96524515011654,215.44406669991002,179.05990150373754,205.73533100096404,201.79522336966204,216.3248049259918,222.2573128179137,251.438376187796,232.0413279585873,256.02152988656,238.19876098613165,257.1302507864348,244.94147323893785,254.6527884086145,260.662261301426
6120516590,48.68976406225557,48.35740561638288,46.87190330870395,46.72541029004655,12.761583102170595,12.094182558827246,0.0,7.008426548483338,22.19708997738638,30.748281858324116,47.90689597093716,65.44788301112335,77.4876641326453,88.16076372438667,99.86574757654088,104.9383459824153,176.36660434831,125.35556254740767,125.82638735637954,172.38809000661996,203.34103154924418,129.65993432009935,217.47257571297024,253.7740058561522,181.08743342769614,235.286598159961,244.7165031704071,195.4608262428511,157.94071279211005,158.11385392895718,214.0459000334692,178.89454624673937,229.15314981947998,185.46312711581962,255.34035717821988,256.0976435053077,256.2469691581798,261.29745077743615,270.9285064712443,42.21127847369199,28.82958133837189,23.02821424940859,184.32899230789818,120.84192912423593,192.686551561018,196.38373871222237,132.12767193957512,180.06187871997673,138.09738687338847,204.24220681595472,167.18454157612297,194.0860525352067,190.03788388970662,204.64829598739595,210.55843555646533,240.09171593029095,220.31938629238854,244.5939076097093,226.48496273820248,245.62538850386048,233.21074872775623,242.93138871652644,248.9995433789185
6120518060,55.57308506161495,55.267094584553604,53.70556990340371,53.65484512538905,19.768794031739848,19.100454788786493,7.008426548483338,0.0,15.635030243051682,24.052750198031998,41.09379843422991,58.5842841924668,70.84847220869409,81.7379127164926,93.35567044142309,98.42978527601785,170.59892820601218,118.72369200281635,119.1906450054977,166.38990083698363,197.5745827524523,122.96508395305135,211.55300045466066,248.06414893002372,174.64709526985408,229.3293396920936,238.81213450924457,189.06163213375712,151.08113371613985,151.25285664124038,207.63732095601583,172.04671512927487,222.73476211653454,178.63087567877744,248.75700505419115,249.44110733489018,249.58890715916613,254.59938996747007,264.192484533349,49.164820611346464,35.83727313049116,30.029488945036736,178.63389052701038,114.25450835307879,186.991656200297,190.7005471934219,125.36126118066892,173.87367785211032,131.28862687502996,197.88948562991988,160.3659906652755,187.42720542999015,183.3028240957618,197.96872776595083,203.8623639930228,233.63357031886412,213.60597519704567,238.08034177036862,219.77664743973492,239.05920894882703,226.48990907501135,236.21622824610245,242.32465444605157
6120520130,68.98901639010931,68.82621457089395,66.90473023549849,67.34269103004239,34.54052938253143,34.012042041700155,22.19708997738638,15.635030243051682,0.0,8.598025833951244,25.84063449751297,43.43883813199843,55.29309805508655,66.10292883519911,77.73395319657006,82.80799497846598,155.2574959512876,103.16478291950166,103.63468706531988,150.88663871153716,182.22529994766242,107.46338111053699,196.09023611262057,232.74838726017953,159.01468261596852,213.84038845449732,223.35526814387057,173.42668755124936,135.86406010627164,136.039587869555,192.00272682258574,156.79597659950915,207.10077889302124,163.3427922270756,233.16992326981443,233.90344365245213,234.05251815278734,239.1005319517522,248.7374654505613,63.04712300902164,50.407223266825376,44.53440920603572,163.34969687202346,98.66641117173833,171.7044362860175,175.4219783288406,109.9540362374453,158.27756085822497,115.95667993652445,182.2558306856052,145.05028304772992,171.89107901693413,167.84768902832903,182.4513884682591,188.36152228069503,218.00420673755397,198.1240500028798,222.464006869196,204.28893916438994,223.46337584136208,211.01653955611047,220.73616098486082,226.80303924634254
