,6120581740,6120584060,6120585780,6120588050,6120590280,6120598680,6120598690,6121196990,6121199800,6121200260,6121200930,6121202370
6120581740,0.0,149.357055664,555.884155273,1078.73583984,965.463745117,966.553955078,966.553955078,756.618652344,923.131958008,912.335083008,732.00793457,1349.03100586
6120584060,149.357055664,0.0,406.527099609,929.37878418,816.106689453,817.196899414,817.196899414,607.26159668,773.774902344,762.978027344,582.650878906,1199.6739502
6120585780,555.884155273,406.527099609,0.0,522.85168457,409.579589844,410.669799805,410.669799805,200.73449707,367.247802734,356.450927734,176.123779297,793.146850586
6120588050,1078.73583984,929.37878418,522.85168457,0.0,113.272094727,112.181884766,112.181884766,322.1171875,155.603881836,166.400756836,346.727905273,270.295166016
6120590280,965.463745117,816.106689453,409.579589844,113.272094727,0.0,1.09020996094,1.09020996094,208.845092773,42.3317871094,53.1286621094,233.455810547,383.567260742
6120598680,966.553955078,817.196899414,410.669799805,112.181884766,1.09020996094,0.0,0.0,209.935302734,43.4219970703,54.2188720703,234.546020508,382.477050781
6120598690,966.553955078,817.196899414,410.669799805,112.181884766,1.09020996094,0.0,0.0,209.935302734,43.4219970703,54.2188720703,234.546020508,382.477050781
6121196990,756.618652344,607.26159668,200.73449707,322.1171875,208.845092773,209.935302734,209.935302734,0.0,166.513305664,155.716430664,24.6107177734,592.412353516
6121199800,923.131958008,773.774902344,367.247802734,155.603881836,42.3317871094,43.4219970703,43.4219970703,166.513305664,0.0,10.796875,191.124023438,425.899047852
6121200260,912.335083008,762.978027344,356.450927734,166.400756836,53.1286621094,54.2188720703,54.2188720703,155.716430664,10.796875,0.0,180.327148438,436.695922852
6121200930,732.00793457,582.650878906,176.123779297,346.727905273,233.455810547,234.546020508,234.546020508,24.6107177734,191.124023438,180.327148438,0.0,617.023071289
6121202370,1349.03100586,1199.6739502,793.146850586,270.295166016,383.567260742,382.477050781,382.477050781,592.412353516,425.899047852,436.695922852,617.023071289,0.0
