,mx_co,mx_di,mx_gr,mx_si
0,0.973810586783,9.67786591786,15.4328502721,0.0348659715929
1,0.607219200713,17.5181472469,31.7319033479,0.425790425601
2,0.718164611385,30.3356177445,35.560041959,0.326611012516
3,0.431813250861,40.687817308,23.7285705893,0.548716485778
4,-0.267148147459,84.1625829712,11.484366579,0.626345718323
5,-0.2666910681,84.2227846891,11.4761576531,0.626510296639
6,0.731366562741,23.6578389696,31.9817314386,0.313703688333
7,-0.0638524333378,55.8923597957,16.5162458945,0.671732303545
8,-0.275873204222,61.127434221,14.925132956,0.623150094152
9,-0.659170578709,71.0175482868,10.3074233373,0.381415769702
10,-0.653107684689,88.9458121675,15.166886141,0.386782088162
11,0.831177431786,7.84740608664,51.8040095187,0.208512194898
12,0.798367686193,20.8300653384,44.6171804592,0.244573362328
13,0.502251592346,31.1967720321,26.1599722117,0.504339614694
14,-0.258597952532,74.8791313214,10.9135467385,0.629377672306
15,-0.258146049653,74.9467677616,10.903697702,0.629535176123
16,0.790804654867,14.086372833,43.1098625514,0.252679937736
17,-0.0240040618215,46.4336227909,16.6641079424,0.674093624286
18,-0.232841698951,51.6774243348,14.764242552,0.637915028798
19,-0.685337036151,61.4917991233,9.47526153427,0.357686808532
20,-0.590939986389,79.6039241069,15.0705378366,0.438946262873
21,0.917793055192,13.165443488,39.7139439356,0.106336112642
22,0.850260386598,23.4961394605,17.43178238,0.186870216309
23,-0.157042642024,67.2969470996,6.10235408149,0.657847912141
24,-0.156067939009,67.370678565,6.09567557507,0.658053757265
25,0.971054449064,6.39893256576,31.3699972624,0.0384814095522
26,0.478392102926,38.7332949472,9.48145008668,0.520120919798
27,0.203124340589,43.9783156815,8.10515187338,0.646653458397
28,-0.527419532882,53.7244782555,3.27827807762,0.48686060822
29,-0.550738923507,71.9705363832,11.0204382299,0.469902776514
30,0.86002180374,10.3670731732,10.926140178,0.175609884827
31,-0.206278450521,54.1315518988,2.07239365639,0.645782498507
32,-0.205421385326,54.2054892709,2.06956686997,0.646020492
33,0.972599997857,6.77161538423,47.5687364421,0.0364552562279
34,0.500620865792,25.6041685281,6.07728705055,0.505442670228
35,0.245043485752,30.8485409339,5.39412081733,0.633982086913
36,-0.68759737276,40.6840105131,8.52246130361,0.355593691852
37,-0.563287797071,58.8107577007,4.59601570501,0.460473662627
38,0.0123402743728,43.8491462477,0.0248627408793,0.674379545822
39,0.0132521006797,43.9288919556,0.0248176066457,0.674363806238
40,0.802483872885,17.1239111824,12.1961093204,0.24012892632
41,0.822314964177,15.2407930673,2.77753178082,0.21839607328
42,0.581627960059,20.4859934501,2.59341399473,0.446310923576
43,-0.412918625783,30.3320238718,7.69667766101,0.559481824315
44,-0.577013166385,48.483480866,7.91129790789,0.44991730584
45,0.99999880557,0.224227835332,0.0,1.61124323118e-06
46,-0.142890359727,60.9004436854,3.44718839519,0.660710911606
47,0.4491257373,28.7430209849,1.5106970521,0.538429792101
48,0.581132726544,23.5776208812,2.29959046095,0.446699316133
49,0.783016002033,15.4348404654,15.1958823956,0.260947702614
50,-0.0595089120398,5.0892667259,75.1536658189,0.672093706403
51,-0.141943060311,60.9736270475,3.44305092054,0.660892902117
52,0.449490234922,28.8348049486,1.50588835776,0.538208869899
53,0.581001867981,23.6766559944,2.28997169546,0.446801888199
54,0.781252136377,15.5920974071,15.0426215527,0.262808706302
55,-0.0630555175367,5.11389927937,74.7916667667,0.671800517275
56,0.477465013585,32.3646997035,5.14490501038,0.520718622331
57,0.212121393379,37.6098705549,4.14030754073,0.644133600919
58,-0.524648715275,47.4054542782,0.519153716554,0.488826784182
59,-0.543783450192,65.582284911,9.0331154872,0.475037556767
60,0.934833156482,5.24528055712,2.05839799843,0.0850434238684
61,0.0724281724893,15.2348938736,12.5451496429,0.670944031459
62,-0.392478484266,33.2852806182,12.7954170715,0.570585441878
63,0.351407340339,10.1488868135,17.7681702193,0.59119238688
64,-0.237118063386,28.0618778277,15.5618923841,0.636559508846
65,0.551788378519,19.1468024235,32.2259068456,0.469122364928
