,6120617160,6120617260,6120617710,6120619270,6120621120,6120623120,6120623290,6120625330,6121213420,6121214280
6120617160,,0.0,279.933315697,86.0955458565,49.3908725875,3.22364668902,3.14151581802,3.10546547133,22.7249746958,9.40208638232
6120617260,0.0,,277.102315602,86.7446969081,49.8276386033,3.24487771071,3.16306432812,3.12423947567,22.8488697286,9.44323301706
6120617710,279.933315697,277.102315602,,272.689799464,122.071088865,45.5513341535,44.0519056731,33.5790158329,48.5144368955,29.8508302037
6120619270,86.0955458565,86.7446969081,272.689799464,,3.74581135927,45.4918719171,43.1532861213,28.3478771256,2.77536581277,8.74518227321
6120621120,49.3908725875,49.8276386033,122.071088865,3.74581135927,,99.9009993772,90.3010189698,44.8081875822,2.4173923434,12.029338691
6120623120,3.22364668902,3.24487771071,45.5513341535,45.4918719171,99.9009993772,,0.0,2.39959758669,48.6529727317,15.0246587103
6120623290,3.14151581802,3.16306432812,44.0519056731,43.1532861213,90.3010189698,0.0,,2.73655389677,52.3243239652,15.6927489498
6120625330,3.10546547133,3.12423947567,33.5790158329,28.3478771256,44.8081875822,2.39959758669,2.73655389677,,106.785698167,22.4182237395
6121213420,22.7249746958,22.8488697286,48.5144368955,2.77536581277,2.4173923434,48.6529727317,52.3243239652,106.785698167,,50.6929929217
6121214280,9.40208638232,9.44323301706,29.8508302037,8.74518227321,12.029338691,15.0246587103,15.6927489498,22.4182237395,50.6929929217,
