,6120511790,6120512010,6120513620,6121164620
6120511790,0.0,18.7084027741,23.1843035665,2.7946771902
6120512010,18.7084027741,0.0,6.7938028311,16.9976695835
6120513620,23.1843035665,6.7938028311,0.0,20.9469342206
6121164620,2.7946771902,16.9976695835,20.9469342206,0.0
