,6120511790,6120512010,6120513620,6121164620
6120511790,0.0,3957.6015625,36470.8046875,8082.8984375
6120512010,3957.6015625,0.0,32513.203125,12040.5
6120513620,36470.8046875,32513.203125,0.0,44553.703125
6121164620,8082.8984375,12040.5,44553.703125,0.0
