a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00136435829522,0.69840482383,12.0,Distancia,62.6895167887,000499812A,60.1058986764,31.6532234069,732.9453,31.6532234069,383.776186061,0.2,2449.88165968,3507.82465424
