,6120560410,6120562660,6120562750,6120565040,6120566380,6120566690,6120568380,6120568390,6120568660,6120568700,6120568710,6120568760,6120569110,6120569190,6120569430,6120569550,6120569900,6120570360,6120570630,6120570760,6120571410,6120571870,6120572020,6120572030,6120572040,6120572120,6120572240,6120572330,6120572950,6120573030,6120573090,6120573550,6120573770,6120573860,6120574110,6120574250,6120574360,6120575280,6120575360,6120576000,6120576100,6120577010,6120577570,6120577580,6120577770,6120577910,6120579020,6120579790,6120579940,6120580500,6120580950,6120581040,6120581160,6120581230,6120581430,6120581450,6120581460,6120582550,6120582650,6120582810,6120582970,6120583600,6120583680,6120584830,6120585430,6120585440,6120585540,6120585900,6120585910,6120586030,6120586120,6120586510,6120586520,6120586530,6120586880,6120587710,6120588760,6120588770,6120590970,6120591420,6120591430,6120593750,6121185430,6121186570,6121186940,6121187470,6121187980,6121189770,6121189940,6121190310,6121190470,6121190620,6121190630,6121190900,6121190950,6121191010,6121192000,6121192010,6121192070,6121192350,6121192630,6121193270,6121194030,6121195080,6121197190,6121198460,6121199230
6120560410,1.0,0.9342359414808082,0.36576924409719624,0.12833176162729115,0.9279416646146584,0.10855003446832981,0.31895459875583143,-0.21922519082786335,-0.11052050263521854,0.6126306650372247,-0.059023874832052424,0.6959528078302389,0.9049988785259695,0.922644406132882,-0.0839219145876366,0.531006726671701,0.7712329424774359,0.28250991325529556,-0.27792871185478357,0.8868140920298002,0.7146197806624734,0.781033384041612,0.8729110970503962,0.8116227873077115,0.746652984171428,0.8398501760678554,0.7640662644031821,0.8170802701305051,0.777721339854938,0.185142223213424,0.7259837090272634,0.26848252139793105,0.5898342600710997,0.3183854111477575,-0.20176092516975874,0.7132757785977084,0.003729096054967564,0.3809741992349148,-0.07735318989379467,0.33832455531690014,0.6072896942051259,-0.20908953208347694,0.7379096869213763,0.7368737021149075,0.7537185865054944,0.7883843882459964,0.6730240126008054,0.5121248961750404,0.24634938821383556,0.33078434576641086,0.8368896261609063,0.7951926459038526,0.8570122369843024,0.4004691376732106,0.6593178557106634,0.7149139636567876,0.7055036726444777,0.8581916424760467,0.841441704713396,0.7593522922431918,0.6445187706764165,0.8273613511641654,0.7841589269155037,0.6572958462306792,0.6318405450664715,0.6198294254700536,0.830926864541588,0.5626265053511452,0.7745595830862246,0.721683165573562,0.7189558873419752,0.7307587569690731,0.7056358062529842,0.7876591063589526,0.8141784654872798,0.7256031774880098,0.7692168362887088,0.7695921785234939,0.7981107050964734,0.8126692493550745,0.785032422657004,0.8152131309055202,0.9904151426257303,0.042997499609727444,0.19546678410628401,-0.04568901860952506,0.08637803432298877,0.7984199310785787,0.7101181233490222,0.8556519120817109,0.8195556055600329,0.8773849059958329,0.8104108213246423,-0.20882846814012535,0.8219177549861058,0.7575242433928585,0.5143563767765965,0.7035299409280406,0.739748230629805,0.769858989451344,0.05299317790686445,0.6365401719627359,0.7971853716130817,0.8473505695378796,0.8297548774144253,0.7904408755524475,0.7858332226261435
6120562660,0.9342359414808082,1.0,0.6282608507172575,0.29120737793309165,0.765189360853542,0.05869595310924181,0.3167261787211588,-0.16345365801084638,-0.10481154935876529,0.4319272908285002,-0.029854645541544295,0.49841059541695876,0.7448753069762201,0.7604293546780406,-0.04601592669323262,0.3723806178344922,0.5567914321012176,0.275151357214038,-0.24163737193006868,0.7271306592451586,0.6054845720084487,0.6407830555706607,0.7115223844643042,0.6664324847002162,0.6264805062581588,0.676847469990989,0.6405044537255512,0.6572542056431596,0.632910822399276,0.19620129316263354,0.5740785138605149,0.2442836165708018,0.41978726941303224,0.2252141680871452,-0.16745996481178244,0.5234791086671267,0.009611652102480493,0.2514600380390951,-0.06898584457285135,0.23683171792103933,0.41791841940687496,-0.1674720040797927,0.588133201150694,0.551044694156059,0.5789343307573831,0.6121874487403774,0.49299992515714347,0.35681818269728166,0.16000780820649224,0.2287997234951489,0.6503964401379888,0.6039455280311818,0.6727659840137361,0.27825608672580204,0.48978588232334297,0.5247144194953901,0.5011778356252251,0.6734026933535239,0.6539959080584181,0.552653780504818,0.4824723318333038,0.6359000928544246,0.5912973010637517,0.4842583686077834,0.47481003795229454,0.456053800612641,0.6388080603743428,0.4341686151094345,0.577397028169533,0.5260961918099324,0.5314747483990664,0.5406032875014392,0.5276496048030063,0.5868467057527491,0.6121638567370099,0.5545146715637003,0.57923976058021,0.5849594923633191,0.6045601709073521,0.6151124197958217,0.5897481856020202,0.6184888503744905,0.9735832645108768,0.22956528510588942,0.37162350117858006,0.05330435978035833,0.11862292386557696,0.6228650954840848,0.5214070282909259,0.6940350858591349,0.6787155426395567,0.7269524226827516,0.6263609509584253,-0.16431352230320165,0.6479636118159591,0.5482845038382613,0.34548090738790543,0.49762456313378045,0.5881540567277435,0.5571060128987962,0.06382098233057615,0.4661111735578435,0.6204344580213224,0.6651150154465179,0.6373592371557162,0.5971649490951039,0.5936499111109569
6120562750,0.36576924409719624,0.6282608507172575,1.0,0.9159322769043093,0.13225035666772514,0.4880340746756408,0.5646138721607808,0.11553531710961366,0.20564291876365215,-0.018871925969824177,0.28096620725117355,-0.004854627157865993,0.11827868768805222,0.12280931070676065,0.28534017288085933,-0.01323774380612142,0.0021382125268469684,0.5202198086485352,0.16786728521934646,0.0965564316552974,0.08634898573598694,0.07119692492297505,0.09059930214903711,0.07628558109476487,0.08649924119319365,0.06844001701822768,0.08981805833767803,0.06428626027582472,0.12832983899826178,0.2271418022446198,0.08343685376074439,0.299470587538769,-0.027567302721214985,0.02233982816331371,0.06878305714018619,-0.00039509039844694467,0.1558149967642552,-0.017548020440312225,0.13477841104254296,0.05236256316230027,-0.0769304504856852,-0.025594545644068187,0.06618907012691279,-0.009802406522982489,0.025708849308406695,0.03215403622400062,-0.024411563258015332,-0.07150839466258391,-0.10057393433725045,-0.08958673029139431,0.0257476618458021,-0.003040939803632523,0.04845710397873229,-0.09131326904576167,-0.050949363939443125,-0.029336286545294958,-0.04740101259115925,0.047816837014906445,0.030744764222900796,-0.02613842132721887,-0.02922904683164416,0.012694479982699411,-0.011574855164756875,-0.058202492517445276,-0.03169717049836214,-0.04608132847155345,0.015153178260122042,-0.05176743300749017,-0.024545819904737427,-0.05291504852256512,-0.03822841817051242,-0.042214187114640964,-0.04647449071880537,-0.01611183434046928,0.0017998097871013948,-0.03757125779931127,-0.027930331266146437,-0.028125634523188673,-0.011886837900379832,-0.005253568809705427,-0.022198715342834307,-0.0024645887751854256,0.45520958779374,0.8146050690421679,0.9044328000712337,0.6999478244548375,0.5999904446541494,0.07016396849186106,0.018159907094538894,0.11116619509419776,0.14888040697405097,0.13392260423684607,0.05919452984474795,0.20718066580634095,0.049815707133657156,0.0036137971852881015,-0.051897674036329555,-0.03155796456551362,0.06852861004410277,-0.008267747445460091,0.2853579229824149,0.02144589521769587,0.025291394201790905,0.03449696931947157,0.012805717421744696,-0.022780269280586542,-0.02142584940023571
6120565040,0.12833176162729115,0.29120737793309165,0.9159322769043093,1.0,-0.0670216546591584,0.5796543650494987,0.6526074362203199,0.22707239134784646,0.3371475718135277,-0.1642022803404533,0.40018315640846547,-0.1624948881915719,-0.07828218483492913,-0.07670436241661835,0.41075845427734153,-0.13911221967056764,-0.16050671538513864,0.6149724276542957,0.4596888367465584,-0.10028347157281559,-0.10042125876015802,-0.11204539393935452,-0.10339822089818305,-0.11409811129333061,-0.1005768805617952,-0.11753511430313121,-0.1000292075093535,-0.11096055511869211,-0.011955916135983879,0.25532350274311844,-0.03920031462957812,0.40117966931555316,-0.1047965055373748,0.01172915809672636,0.22685683757591388,-0.09930612032879209,0.269776810124392,-0.0805161224697068,0.26092514293109387,0.04593576027304748,-0.19891829229642738,0.06106941090158652,-0.07364215283388706,-0.14018237255420965,-0.11265936097891138,-0.11843380559725979,-0.1630813794876262,-0.17163186872738057,-0.16836488527715726,-0.17198534896442785,-0.1425728148773057,-0.15959035169812988,-0.12545215211812938,-0.1856914714321705,-0.197019726568921,-0.17864891056203258,-0.18983456860851033,-0.12665621711292108,-0.1409841144097645,-0.18289963628856098,-0.17271820324036055,-0.15436707562095517,-0.16591002633505367,-0.1998252961306298,-0.1750216898391466,-0.18336915412614924,-0.1540152275369861,-0.19590036173649822,-0.19155883350666028,-0.20462457782930188,-0.1936256933718467,-0.18959613133240774,-0.20186578814482223,-0.18381499675482033,-0.17098260804605056,-0.20896439576288856,-0.19408276872173966,-0.20222166615594175,-0.1802730322170274,-0.17897393314539203,-0.19184811149530517,-0.1764696689914944,0.19440761675116527,0.6634118256736912,0.8959553711067122,0.9164825418139453,0.7284226684692757,-0.054349621915399424,-0.14046909213620812,-0.05640104166764035,-0.010532980759322156,-0.05188316915108558,-0.06424995539011251,0.4145347550052972,-0.11746656884941654,-0.15993814218349464,-0.14877063587036482,-0.1740562849069182,-0.06843077080265764,-0.1683188530362455,0.45425197159521374,-0.0665828976682157,-0.1340245750782543,-0.1415127917125736,-0.15710080141873475,-0.19594872356006482,-0.18733514102916113
6120566380,0.9279416646146584,0.765189360853542,0.13225035666772514,-0.0670216546591584,1.0,0.022991703047292308,0.218472497716218,-0.289750503786727,-0.17120458629377275,0.6598694981855721,-0.13319880458548775,0.7706076891343419,0.99386881174785,0.9969682178648392,-0.16422585475049842,0.5983269712998249,0.8620649485839492,0.1999814397869164,-0.29022011027262967,0.9786111917643298,0.7661785213876126,0.8896874426691768,0.9785310876170139,0.9119027744348565,0.8022840866985337,0.9621194530189363,0.8205272373482141,0.9400955409010586,0.8477410797923782,0.1708157768901739,0.8121439483639212,0.24894331788529167,0.746772056501101,0.40905321922177434,-0.22731505609537775,0.8421009057293002,-0.00020726579156586414,0.47514338648156873,-0.08916969022329871,0.39687212638958114,0.7544616423988391,-0.2197982230488152,0.8024201657007379,0.8846456496420532,0.899085847807579,0.8864361970071067,0.769400848922869,0.6467520127487913,0.35025612086679087,0.42877638405485524,0.9526332024355367,0.9285797926006746,0.9770911494411647,0.5137244084917035,0.7639133189226762,0.8227895383536886,0.8411770735543049,0.9769929850598461,0.9618797354954721,0.882213506624734,0.7229645846300494,0.9512717671673956,0.9226689459598124,0.7790086402249022,0.704683762700516,0.7146044267023837,0.9543268114113445,0.6105510708565891,0.8823979744302477,0.8537797747654234,0.8296043008529845,0.8723704085654121,0.8190998644422423,0.899614273360153,0.9217750537723657,0.8060639030428987,0.887681550898695,0.8670320399861282,0.9189898961221362,0.925721984296064,0.9012294908824973,0.9281386000686235,0.8762026683547439,-0.05590125989835975,-0.003495959244431827,-0.17451705010232574,-0.048671154145470276,0.9045462496256933,0.7839238556247488,0.9362641083328532,0.8719185416815325,0.9296096502734242,0.9118484017776669,-0.2448154465382487,0.9589652139462134,0.8436740893218141,0.6376313847418799,0.8272976221024054,0.8078613946800564,0.8786612086260558,0.01910940053263274,0.7471585813580964,0.8914778452484448,0.9482669090214473,0.9527940648742342,0.899942687924548,0.9098888255168064
6120566690,0.10855003446832981,0.05869595310924181,0.4880340746756408,0.5796543650494987,0.022991703047292308,1.0,0.435231501954043,0.3833388597513855,0.6911807940655327,0.10322516693923234,0.4848309795019659,0.03050349826872183,0.0006156699759524087,0.009827755699566391,0.493825218574227,-0.043175512150399976,0.05963221843264938,0.39649387282403553,0.4058293536865919,-0.024475399161691933,-0.11288498666848779,-0.06596899516799427,-0.026564577694605736,-0.06567830412209653,-0.08704828730205387,-0.03993685677025195,-0.08443813025536473,-0.04261786509678821,0.023425477875785788,-0.043950207028099264,-0.0006646466966008514,0.1486774653176565,-0.0009138108363083314,0.021550907361654093,0.28117128706504835,0.0546061826678168,0.09127726201035062,0.015566458503554478,0.17011520515263043,0.05162828007540173,-0.04125295648751553,-0.03656848210342654,-0.03864359033204323,-0.030723035000834138,-0.0273930255370901,-0.03388711724228046,-0.00971018586830125,-0.053493204611290326,-0.09615376323221621,-0.09944051414721668,-0.03345663374228887,-0.03724649258666233,-0.01796041529540347,-0.09000758262070543,-0.07587176376636248,-0.020127940330974706,-0.01829817539988341,-0.017588931304785133,-0.026459932392242327,-0.011199913866477031,-0.0387063643274204,-0.031469687412837295,-0.03934587831424075,-0.07395337636385863,-0.04552617568661899,-0.047305858694884934,-0.02868639012211857,-0.12624317753543335,-0.032030138623732156,-0.04784411503449472,-0.041507108832498925,-0.054228399522702864,-0.0747062592656149,-0.02278180208154691,-0.012907009284485118,-0.09431682519449398,-0.05616099244664686,-0.07170760869860572,-0.04189080101701186,-0.0309441625154636,-0.045262202467028244,-0.03136179000656915,0.10540956554758668,0.7290234882809057,0.7520971825779742,0.5259017362507611,0.6791810974597703,0.07341935032889695,-0.0002744452754166397,0.007630128646494638,0.009468499586582005,-0.00209042582471267,0.09137935954499538,0.3107896204098183,-0.034076828928215515,0.04175993204615797,-0.007575184391435757,0.005545002898652764,-0.030884327898056268,0.02087163704749623,0.17536414192676644,0.00983045037034848,-0.04481168621855635,-0.03947167813632637,-0.03194046090146899,-0.05151553984639262,-0.054254444338852674
6120568380,0.31895459875583143,0.3167261787211588,0.5646138721607808,0.6526074362203199,0.218472497716218,0.435231501954043,1.0,0.1605593981623495,0.29413028135623503,0.11964668566580658,0.3585215729147883,0.150463198306731,0.19129826355943816,0.20860502350522794,0.36170967154418127,0.09139540574487809,0.21736322962725033,0.9927604521252119,0.46700843501657247,0.17162086545049102,0.11559620280777036,0.12101645984994934,0.16200317066673922,0.13326070322626302,0.12745359010285207,0.14266728525261432,0.13433382024194665,0.13948612716497447,0.2323133613853871,0.35236413420165813,0.21859057702689239,0.5920651856580293,0.08748032190232091,0.0925225474958336,0.26114744031598547,0.2376668002896006,0.3461007257676205,0.2694875900398895,0.5271323098658742,0.48319525144623127,0.1589010768029113,0.056226597322183575,0.22171292358626446,0.13598032600118906,0.12842257014145297,0.1972807000964418,0.22778983691973426,0.1310585555719974,-0.006843146889997796,0.04858393416162506,0.16875959318273612,0.15290409500608906,0.17214545357959077,0.04986979728312288,0.14288534296605368,0.20367875410799305,0.19138768611150936,0.17365196352497367,0.1669611234526816,0.19419203611513763,0.16199573483751195,0.16440253626203008,0.14861674363715005,0.11103798499834583,0.15368629525268454,0.12506075278103407,0.16687074993144166,0.11182449232593422,0.17757338336898137,0.14638779093508938,0.15253733438107098,0.12844568387736024,0.12259366755737187,0.18162657642820473,0.19116526575759038,0.14353496203589194,0.14175449312053748,0.15232577856120597,0.15645406937182235,0.17222414091732666,0.15666327629852422,0.17172589081229223,0.3258835090643694,0.2519148700323001,0.4999386939762995,0.7226248204038351,0.5629733026206372,0.21399131141387223,0.1599867058078122,0.21351241247483355,0.25004386952382746,0.22559091556410504,0.25845051256576246,0.5156478961119189,0.1408596814182923,0.1936569712672075,0.2166672032982753,0.22422352225399614,0.2258379955710027,0.2189815909370068,0.7013088076464713,0.3447306682072496,0.1882501421802715,0.17419328100399242,0.16569021100120063,0.15693616008847663,0.14584365715481784
6120568390,-0.21922519082786335,-0.16345365801084638,0.11553531710961366,0.22707239134784646,-0.289750503786727,0.3833388597513855,0.1605593981623495,1.0,0.618652253922654,-0.1023601191773546,0.5644139833893721,-0.17162833929983112,-0.3085028194069786,-0.29144641070600413,0.6324147240615416,-0.2217964688517857,-0.1919794732192416,0.16268486229019488,0.2821284457900676,-0.30527596016995784,-0.31288124860865657,-0.2997118252507142,-0.3157418474081175,-0.30795670941868614,-0.3020049779977934,-0.3132089773660911,-0.30572137505294966,-0.303614951394822,-0.25407917714323236,-0.21278075939998597,-0.25503733581780436,-0.1343287744955487,-0.22271114544975704,-0.12290159800061887,0.27157170262218555,-0.22982409705640358,-0.04303430182445099,-0.061742319429993246,0.20818538996034358,-0.01733950354091122,-0.18916913771783284,0.029737496363974096,-0.2774134823808541,-0.27705573954786883,-0.2962253842416665,-0.2831254700331547,-0.15009044458319631,-0.1696570218449815,-0.10488282233037388,-0.12864871551825266,-0.2961691187241339,-0.28994367699390833,-0.3014825863619234,-0.1482389817570675,-0.22177048403326619,-0.18593672547344162,-0.2230783532766159,-0.3005840073366872,-0.3012959901065902,-0.23409628419379097,-0.17832518162209846,-0.2925860191671551,-0.2921128600984004,-0.23960048436493428,-0.17782923979676715,-0.20172637684595618,-0.2950547535729501,-0.21997494379706933,-0.2317667450666587,-0.2515846875493614,-0.2300684846906266,-0.2771283125727032,-0.25309606386815814,-0.24137867127639823,-0.25617579502871135,-0.2519595184529567,-0.27329120430506454,-0.25929385880593825,-0.28096964468167573,-0.2693372207988411,-0.2729088753171467,-0.27603856935523674,-0.1995937515485779,0.12430900242952243,0.27606433951420595,0.2552797378325471,0.5073624062024464,-0.255015641167885,-0.19682709991863587,-0.28452878741591314,-0.2764986052949011,-0.29091295029101544,-0.25033077610439974,0.33897255698555767,-0.31702733993183774,-0.18860212623532938,-0.15035587892240534,-0.1992357464832621,-0.2739769956869088,-0.20508920862276464,-0.030791989963695966,-0.18805187180667177,-0.2876199881989062,-0.29933353111629823,-0.29934726860596167,-0.2624344851716084,-0.2926918256864423
6120568660,-0.11052050263521854,-0.10481154935876529,0.20564291876365215,0.3371475718135277,-0.17120458629377275,0.6911807940655327,0.29413028135623503,0.618652253922654,1.0,0.27000579875823494,0.9085879932499089,0.03029100602862061,-0.19521423232458732,-0.1814205302530881,0.8904417008139252,-0.05438981825618418,0.01618311665490978,0.2881829133685405,0.40692764124006475,-0.20725254080380992,-0.25861535643357325,-0.22766655070239208,-0.20906490453990378,-0.23265929995411044,-0.23939642608501635,-0.2131364722762139,-0.2409392408842425,-0.2177229119361392,-0.17143668652910674,-0.17346524096285,-0.17779868961975903,-0.0433146124463034,-0.14902633443124205,-0.08109876875538059,0.3621307153116809,-0.1410911397159783,0.004259886461890597,-0.004902030241578245,0.2565785757912944,0.039024813975116535,-0.12377692016280802,0.018061032963117295,-0.20322422072391796,-0.19115715009502748,-0.2015312802645011,-0.20061656493959248,-0.07883032434853283,-0.12811839359040472,-0.10457303778832089,-0.1180969014745096,-0.20161062126483903,-0.19271596213776532,-0.19445524166721873,-0.12654977082138383,-0.16440098369624903,-0.10710412368135781,-0.11110518853659532,-0.1930614394609569,-0.19368586884004052,-0.11070139598551114,-0.11206012084695682,-0.19078122220440394,-0.19151643435573534,-0.1743195641432348,-0.11513964551586145,-0.12092307881624133,-0.18746083549858436,-0.18428230005896354,-0.1334653070308631,-0.15102652376563422,-0.13588768689369216,-0.18366450392737085,-0.18111785731376898,-0.1303630935663845,-0.1295521553454861,-0.18905673861104313,-0.176960418780973,-0.18320576948183082,-0.17598954033183284,-0.1572305183154113,-0.16409289040818717,-0.16106843360654324,-0.10813971012703733,0.2834505476662929,0.4447283703961421,0.3745038741658966,0.7419570326841819,-0.1513016607819985,-0.048876692244876,-0.19351910612327233,-0.1923504241189269,-0.20138914949755535,-0.1443743060247901,0.4145737906071706,-0.2157077307296434,0.00538997177711514,-0.06637134041494339,-0.07394840745549645,-0.1983429048524815,-0.056671740184157646,0.05102423873867928,-0.11721173651308972,-0.20610384334545692,-0.2079517696737659,-0.1894965950887403,-0.16778901652570094,-0.1882960087951649
