,6120562750,6120565040,6120566690,6120568380,6120568390,6120568660,6120568710,6120569430,6120570360,6120570630,6120573030,6120573090,6120573550,6120573860,6120574110,6120574360,6120575360,6120576000,6120577010,6120577570,6120577910,6120579790,6120579940,6120580500,6120581230,6120581430,6120584830,6120585900,6120586520,6121186570,6121186940,6121187470,6121187980,6121190900,6121192070,6121192630,6121193270
6120577570,43.9149538868,51.1997665795,73.6407625622,42.1593277241,43.5606613395,57.245016373,72.7693245875,36.182997507,42.6717950109,80.4143818642,61.5850984365,0.784235457564,45.0387100998,12.1898554627,69.5226085344,62.4682409471,76.8112450677,28.0693219613,71.910521245,,28.6237897239,2.73268922928,8.99814985479,8.73081482609,2.32056461301,3.49978548795,9.72608611235,0.427999002358,9.01432712219,74.3336175809,57.6284222039,55.8237309987,45.3294109794,56.4505301548,0.0,54.9853730211,12.9235568607
6120577910,43.9211318692,50.909041612,72.6688986698,43.6423617817,45.2645149045,58.0289205247,73.4838776932,37.9181854442,44.2767959174,81.5275980955,52.2793875302,13.8094564625,44.3105174247,18.0520809148,73.1280103228,61.5608699658,81.1322898082,33.4269091314,82.5681180271,28.6237897239,,9.35730298267,16.1250140527,15.8359228032,8.74353757746,2.03491884159,5.18341747333,5.57364715258,5.01963448121,72.2679023069,57.0837646308,55.5672832298,46.2176948322,59.5044660747,25.512185059,57.0729461956,19.6335459494
6120579790,53.5450069789,65.9632760561,100.183618573,67.1584962426,63.419770497,84.418131129,110.462139392,53.8898066658,70.1871534339,171.8286751,26.5996307113,2.51981489626,34.7720647976,8.58285249164,169.117585567,67.6985951692,237.548903048,118.240231909,407.158660062,2.73268922928,9.35730298267,,28.8471255422,21.6504393775,0.360291885297,10.4767966928,18.7454840928,3.76540322223,15.1337050344,90.1335503782,74.2989757421,77.514973647,64.0370184093,132.528821563,2.76728594703,89.2350193397,46.6241988362
6120579940,41.9255860464,51.0477047435,83.6185031248,46.9301638231,56.3348547363,71.1998107867,95.8238081193,44.9305223757,48.6442715535,119.218126039,17.3675381573,8.36139147703,20.7030888199,1.35837592514,131.970613321,42.1648687986,165.369949499,58.9021245777,836.386344987,8.99814985479,16.1250140527,28.8471255422,,0.0,63.7369928895,32.2536283485,39.2208675084,15.796407292,28.834544562,75.6456268423,60.7030512028,58.3948133945,52.4167435751,94.748857705,9.04461401062,50.9225580319,4.98943252637
6120580500,40.0497557294,48.5083106283,80.1886205094,43.8478307582,55.1380316279,68.5818696513,92.6089626623,43.4935269283,45.3492002488,109.390134331,16.5688929841,8.01883761226,19.3393008761,1.25568672744,123.107282735,38.7692074316,149.296100112,50.8174272737,458.554387763,8.73081482609,15.8359228032,21.6504393775,0.0,,225.702723567,39.2064081547,45.2672344478,17.7636777849,32.0033767637,72.6985743948,58.1582798264,55.0929116784,50.364156596,87.4561912485,8.75726668641,45.9488280671,4.21300822909
6120581230,43.3687228323,52.0420575285,82.9840790506,48.7016287378,58.378520418,71.8553591769,95.7551830187,47.1251816785,50.3340357838,113.799363154,21.6006405857,2.00086009402,25.2735114214,6.00019059905,129.008917074,45.0849557646,155.074810966,62.0793074105,428.645830007,2.32056461301,8.74353757746,0.360291885297,63.7369928895,225.702723567,,20.8678384836,32.0000054747,5.70968841791,22.5541960778,75.1913326849,61.1518787438,58.9658229184,53.7234920554,93.3347269365,2.32598527661,52.8294044114,17.1155729794
6120581430,39.9537785173,46.8522551976,73.3872917471,42.7859654972,54.268077022,64.0082914482,84.497850058,43.4268240531,43.8977160783,89.6500833724,23.5324325531,3.29318524198,25.879157727,10.3493030211,99.7307987249,41.156520874,111.34548085,46.1594370499,165.351445509,3.49978548795,2.03491884159,10.4767966928,32.2536283485,39.2064081547,20.8678384836,,58.0469902632,15.9321976365,24.2234157105,67.6367912412,55.0425200529,51.9170287442,48.6306330881,73.7312387881,3.48148127581,45.5463498788,19.1846357522
6120584830,41.386453158,48.0316903729,72.8185255804,44.4240232785,54.4853811281,63.730507285,82.9375271295,44.3090469315,45.4833231045,87.5050856859,27.8578208808,8.73961602142,30.0902742524,15.5827174626,95.5821933938,44.7603084137,105.603435503,48.122893538,146.091418441,9.72608611235,5.18341747333,18.7454840928,39.2208675084,45.2672344478,32.0000054747,58.0469902632,,108.512623855,2.25420098723,67.6184815564,55.555464535,52.9086603946,49.304825565,72.4740574983,9.64790797364,48.6049631617,25.2353528013
6120585900,34.8168952453,40.615028437,64.8970906978,35.4739250499,47.7736400408,55.894320691,74.1491488254,37.3692898694,36.2656049555,74.0136309049,19.8975950695,0.520630001486,21.0166556666,6.57646779498,80.1631997005,33.8346307792,87.4339139214,33.0429892312,110.33460454,0.427999002358,5.57364715258,3.76540322223,15.796407292,17.7636777849,5.70968841791,15.9321976365,108.512623855,,86.0144380215,60.6430609517,48.518114993,44.5231733201,42.2501724248,59.3271129921,0.423756151595,36.5727770022,12.051381009
6120586520,37.8910268127,43.6241264293,66.7597774614,39.5287996179,51.1365681256,58.6000451138,76.3974770495,40.992863729,40.3646449285,76.0876338237,25.1499165645,8.08637804669,26.5476889347,13.7533132692,83.1582863097,38.6955410909,89.6187930902,39.9975259154,109.721377001,9.01432712219,5.01963448121,15.1337050344,28.834544562,32.0033767637,22.5541960778,24.2234157105,2.25420098723,86.0144380215,,62.3196758052,50.9673322793,47.5868023334,45.3132227733,63.0489320802,8.92521752697,41.4831824234,20.8905506779
6121186570,289.445060959,161.194708413,6.22716488042,114.473929142,24.6567387612,35.0113142588,12.9919208774,68.1542903558,109.204112233,41.5279210709,74.5411465095,83.1600737049,88.3790402985,104.230488375,33.1051651338,78.2523395078,34.2572310039,78.8187227246,40.5039063523,74.3336175809,72.2679023069,90.1335503782,75.6456268423,72.6985743948,75.1913326849,67.6367912412,67.6184815564,60.6430609517,62.3196758052,,177.668545889,112.108750911,96.2851877032,57.696662316,75.5084486207,79.5164261008,92.5947677396
6121186940,151.612206844,92.2357258458,201.200021828,83.9184721188,2.9611952122,20.0903351944,67.2512874864,36.4564705808,79.3524730159,6.37795517369,52.1856134005,64.167914226,63.9150820394,81.7873221532,4.76422971391,54.2070916776,7.34822988427,60.3700100251,21.1482544714,57.6284222039,57.0837646308,74.2989757421,60.7030512028,58.1582798264,61.1518787438,55.0425200529,55.555464535,48.518114993,50.9673322793,177.668545889,,61.9830327191,44.4745294559,30.5312921388,58.548314502,55.8846517198,74.6725568526
6121187470,16.724996797,0.433908880349,126.301909248,110.510069387,22.9078677777,53.1061288421,89.0255026251,1.49702263162,93.7937824028,45.4352707225,46.2523145838,63.6319600883,63.3633897134,91.8024331088,27.6582815213,49.5856683784,23.4448280671,55.2107057935,5.08262305587,55.8237309987,55.5672832298,77.514973647,58.3948133945,55.0929116784,58.9658229184,51.9170287442,52.9086603946,44.5231733201,47.5868023334,112.108750911,61.9830327191,,17.2963254869,3.31906754152,56.9508268952,52.2088241054,79.8530018151
6121187980,28.4087331109,18.5170872093,254.354160166,51.9281564688,24.6627889946,153.158718215,185.325338591,28.9608814724,50.3832975904,13.8734940207,36.242576561,49.2107016908,44.5284506356,61.2299660867,12.6706398861,36.7327683081,8.06541708699,50.1685630979,10.9029204449,45.3294109794,46.2176948322,64.0370184093,52.4167435751,50.364156596,53.7234920554,48.6306330881,49.304825565,42.2501724248,45.3132227733,96.2851877032,44.4745294559,17.2963254869,,14.9118231979,45.9475381589,38.6872583954,61.3768488475
6121190900,3.78855511631,2.74626612711,71.8053811121,48.7995751104,27.9107768252,49.7194812251,94.9635555931,0.905663556046,53.0803105036,113.878417674,39.1631150554,59.899345954,53.5857668636,84.5324864052,152.997142986,46.2569700168,107.480981023,137.526139092,5.74741500324,56.4505301548,59.5044660747,132.528821563,94.748857705,87.4561912485,93.3347269365,73.7312387881,72.4740574983,59.3271129921,63.0489320802,57.696662316,30.5312921388,3.31906754152,14.9118231979,,57.2841248927,55.5922682799,122.10514534
6121192070,44.7028852782,52.1752654895,74.7378953411,43.000370954,43.9379590646,57.9614906815,73.6011543387,36.5830724201,43.5197819354,81.9021772696,65.7393535191,0.891902490756,47.2874773595,12.7349831521,70.3806941814,65.0854881329,77.8449165158,28.4429577474,72.4241076897,0.0,25.512185059,2.76728594703,9.04461401062,8.75726668641,2.32598527661,3.48148127581,9.64790797364,0.423756151595,8.92521752697,75.5084486207,58.548314502,56.9508268952,45.9475381589,57.2841248927,,56.7374925911,13.1808175701
6121192630,30.7372792814,42.7399441141,83.5108017756,24.1446355582,38.329410897,58.4791113348,82.9795380861,25.7323647641,25.0525787287,120.368332875,22.032761703,63.8145443073,45.678205478,169.02808735,78.9578047978,7.34612703849,94.3351824012,19.8656367178,50.3453686231,54.9853730211,57.0729461956,89.2350193397,50.9225580319,45.9488280671,52.8294044114,45.5463498788,48.6049631617,36.5727770022,41.4831824234,79.5164261008,55.8846517198,52.2088241054,38.6872583954,55.5922682799,56.7374925911,,117.91622537
6121193270,52.7341207919,66.5675563109,101.558187054,66.5276539431,58.2187913448,81.5525435197,106.961896729,48.8925334429,69.7361640809,184.596847952,21.374507237,13.2817958108,30.4291056767,6.88445532866,148.077073873,76.1674960927,203.267813032,69.3954818435,177.011827855,12.9235568607,19.6335459494,46.6241988362,4.98943252637,4.21300822909,17.1155729794,19.1846357522,25.2353528013,12.051381009,20.8905506779,92.5947677396,74.6725568526,79.8530018151,61.3768488475,122.10514534,13.1808175701,117.91622537,
