a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0777490106438,0.0847194840308,1.0,Gradiente,3.50234675455,001315808P,71.6800856791,64.7627904729,12.8619,68.221438076,55.7318592859,0.2,33.9698014075,400.967992147
