,6120030850,6120517080,6120517880,6120520510,6120523030
6120030850,,6.24607644063,7.53644279832,1.64225526629,25.9542333858
6120517080,6.24607644063,,1.40874636866,12.0840402406,3.20055363767
6120517880,7.53644279832,1.40874636866,,18.9364895076,3.73308841047
6120520510,1.64225526629,12.0840402406,18.9364895076,,13.7792818948
6120523030,25.9542333858,3.20055363767,3.73308841047,13.7792818948,
