,6120030850,6120517080,6120517880,6120520510,6120523030
6120030850,0.0,272.138214111,257.222595215,31.1135253906,151.355834961
6120517080,272.138214111,0.0,14.9156188965,303.251739502,120.78237915
6120517880,257.222595215,14.9156188965,0.0,288.336120605,105.866760254
6120520510,31.1135253906,303.251739502,288.336120605,0.0,182.469360352
6120523030,151.355834961,120.78237915,105.866760254,182.469360352,0.0
