,6120415500,6120418030,6120420890,6120421550,6120422410,6120425610,6121126480
6120415500,,42.6302295959,56.8169806544,741.64334817,981.289030295,987.736573906,91.7109178983
6120418030,42.6302295959,,66.1441639421,637.417842288,865.046363501,872.950047094,139.789356739
6120420890,56.8169806544,66.1441639421,,553.217133141,767.973873674,776.492848899,7.0346364809
6120421550,741.64334817,637.417842288,553.217133141,,1734.40761188,1831.11296874,634.649436697
6120422410,981.289030295,865.046363501,767.973873674,1734.40761188,,1031.56016368,869.457543738
6120425610,987.736573906,872.950047094,776.492848899,1831.11296874,1031.56016368,,876.108201869
6121126480,91.7109178983,139.789356739,7.0346364809,634.649436697,869.457543738,876.108201869,
