,6120607490,6120609870,6120611880,6120614480,6121205430,6121205480,6121205800,6121206230,6121206260,6121210100
6120607490,0.0,374.778930664,443.237731934,332.571533203,13.7963867188,13.7963867188,111.354736328,138.348999023,252.769470215,1259.28686523
6120609870,374.778930664,0.0,68.4588012695,42.2073974609,388.575317383,388.575317383,263.424194336,236.429931641,122.009460449,884.50793457
6120611880,443.237731934,68.4588012695,0.0,110.66619873,457.034118652,457.034118652,331.882995605,304.88873291,190.468261719,816.049133301
6120614480,332.571533203,42.2073974609,110.66619873,0.0,346.367919922,346.367919922,221.216796875,194.22253418,79.8020629883,926.715332031
6121205430,13.7963867188,388.575317383,457.034118652,346.367919922,0.0,0.0,125.151123047,152.145385742,266.565856934,1273.08325195
6121205480,13.7963867188,388.575317383,457.034118652,346.367919922,0.0,0.0,125.151123047,152.145385742,266.565856934,1273.08325195
6121205800,111.354736328,263.424194336,331.882995605,221.216796875,125.151123047,125.151123047,0.0,26.9942626953,141.414733887,1147.93212891
6121206230,138.348999023,236.429931641,304.88873291,194.22253418,152.145385742,152.145385742,26.9942626953,0.0,114.420471191,1120.93786621
6121206260,252.769470215,122.009460449,190.468261719,79.8020629883,266.565856934,266.565856934,141.414733887,114.420471191,0.0,1006.51739502
6121210100,1259.28686523,884.50793457,816.049133301,926.715332031,1273.08325195,1273.08325195,1147.93212891,1120.93786621,1006.51739502,0.0
