a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.10779114388,0.622151387023,8.0,Distancia,10.9251825963,001371608P,0.958704494284,29.9718253083,9.2772,15.4652649013,126.094133965,0.2,360.133051867,578.851159668
