,6120607490,6120609870,6120611880,6120614480,6121205430,6121205480,6121205800,6121206230,6121206260,6121210100
6120607490,1.0,0.355717305981,0.635247033412,0.724541707059,0.836412889398,0.801265072097,0.072430626695,0.648286866736,0.603018076786,-0.00309599264685
6120609870,0.355717305981,1.0,0.573896378301,0.503436465286,0.402909455551,0.40380168143,0.489065650753,0.695960594572,0.9138294784,-0.756986047931
6120611880,0.635247033412,0.573896378301,1.0,0.977145545526,0.419811356154,0.399016268691,0.498413208074,0.621581808875,0.527547288703,-0.192382434433
6120614480,0.724541707059,0.503436465286,0.977145545526,1.0,0.455928396368,0.427532523054,0.49477553537,0.69053725162,0.657219472176,0.328456566999
6121205430,0.836412889398,0.402909455551,0.419811356154,0.455928396368,1.0,0.99791571549,0.161088183499,0.418170060618,0.520836722162,-0.115230861493
6121205480,0.801265072097,0.40380168143,0.399016268691,0.427532523054,0.99791571549,1.0,0.212336894036,0.394186294832,0.507762058295,-0.124037496221
6121205800,0.072430626695,0.489065650753,0.498413208074,0.49477553537,0.161088183499,0.212336894036,1.0,0.666585391846,0.600620524911,-0.460214296355
6121206230,0.648286866736,0.695960594572,0.621581808875,0.69053725162,0.418170060618,0.394186294832,0.666585391846,1.0,0.908088362452,-0.381198965594
6121206260,0.603018076786,0.9138294784,0.527547288703,0.657219472176,0.520836722162,0.507762058295,0.600620524911,0.908088362452,1.0,-0.696151265481
6121210100,-0.00309599264685,-0.756986047931,-0.192382434433,0.328456566999,-0.115230861493,-0.124037496221,-0.460214296355,-0.381198965594,-0.696151265481,1.0
