,6120043400,6120600900,6120601560,6120601700,6120601810,6120602090,6120603560,6120605960,6120607420,6120608970,6120609490,6120609780,6120610010,6120610160,6120610310,6120611290,6120611420,6120613430,6120617160,6120617260,6120617710,6120619270,6120621120,6120623120,6121204040,6121204200,6121204620,6121205690,6121205840,6121206130,6121206830,6121207010,6121207500,6121207720,6121208120,6121208850,6121208970,6121209400
6120043400,0.0,0.6451618419475164,0.6352468935070125,0.633034488338947,0.6316707496570124,0.6053075714062357,0.6200534544451831,0.6328849451313562,0.6477001601299119,0.6706464785143404,0.6641443353218952,0.6705783961426933,0.6740894531306081,0.6742607508965498,0.6743581192373375,9.792004206232778e-06,0.20432479281645416,0.6595105581721684,0.6722556194754405,0.6721700106151273,0.6733908925838514,0.6738006220668952,0.6708429996773987,0.6679748048478678,0.6712197740404777,0.674194544731341,0.6734683827721506,0.6675370018810859,0.6740254499528404,0.6735759651565604,0.6728213136509272,0.6730202136534554,0.6736927137198238,0.662760877451219,0.6744820586095726,0.6585060223307386,0.6729990170153752,0.657814077410388
6120600900,0.6451618419475164,0.0,0.562036476482108,0.5736218112759608,0.5831081880061011,0.6332355960178767,0.6048933726265773,0.5497069835735571,0.49132293274813915,0.5420876687850799,0.5686632491914492,0.5697991765032174,0.657354609317892,0.6576510313696362,0.6565813266840753,0.6457412910498954,0.6062392858106262,0.6435532942156178,0.5757281821774224,0.5765768131492425,0.543055402507582,0.4993774181597898,0.44835542265973627,0.42038752168304927,0.45916741540921185,0.5345444482096838,0.6389810982948081,0.6671205107373046,0.6662484148453975,0.6571982620187591,0.5412472394848228,0.5446190636159657,0.5529992704010736,0.655436323892568,0.5850449781102383,0.6082846202935467,0.5590902778006536,0.5586368973250057
6120601560,0.6352468935070125,0.562036476482108,0.0,0.00788859759156272,0.03586771279192847,0.6476452028506592,0.634318597863131,0.6425061001514476,0.6633708320989027,0.644387798181134,0.6544149915976775,0.6454453079772181,0.662558548057222,0.6667329702299248,0.6674378225929681,0.6351279499042172,0.6708371523757588,0.6693725628369989,0.6593086097026075,0.6595524474442453,0.646791399932086,0.6314356896860562,0.624445292704725,0.6211517513217425,0.4809436921097108,0.6183169281396029,0.658892933215052,0.6741550514832765,0.6743930816666605,0.6737625398687864,0.6567114452373363,0.6589021366688939,0.6577239378965677,0.6700148706358282,0.6494607480607547,0.662709344794055,0.6509557536177664,0.6519153017577693
6120601700,0.633034488338947,0.5736218112759608,0.00788859759156272,0.0,0.010383818487047738,0.6527130526867622,0.6388705292667819,0.6453385526820697,0.6626825170044107,0.6374806347606384,0.6505171885145353,0.6392169810757222,0.6646996464506945,0.6686905220137289,0.6693338145634488,0.6328535672713321,0.6705076092708733,0.6668472204796515,0.6537790373517068,0.6540838079523233,0.6390983030759803,0.6218599966751444,0.613076616052095,0.6090951622944277,0.45404440299093507,0.6122592115231739,0.6642942662114933,0.6742911084404567,0.6735519594828542,0.6720739251056178,0.6494600592606593,0.6520827923429238,0.6510834781769106,0.6680578187859453,0.6431052380409894,0.6588376976732567,0.6433700265557353,0.6445555945977287
6120601810,0.6316707496570124,0.5831081880061011,0.03586771279192847,0.010383818487047738,0.0,0.6587998818845666,0.6451937053930904,0.649752469871011,0.6626021819244354,0.6306370638589569,0.6468909213601606,0.6330517506149854,0.6675924417002684,0.670957797144032,0.6714884192621544,0.6314326216554894,0.6699563337693213,0.6634395819828535,0.6471482789256281,0.6475138090285274,0.6304523292506827,0.6115953329114576,0.6006725622014514,0.5958718503591758,0.4240184805685432,0.604736394140591,0.6692658514234239,0.6718341693191957,0.6715999086085903,0.6689385346564612,0.6409072128099269,0.6438430752167178,0.6431592000931218,0.665430258837727,0.636444853994383,0.6539793431828769,0.6347888377973288,0.635752837648516
6120602090,0.6053075714062357,0.6332355960178767,0.6476452028506592,0.6527130526867622,0.6587998818845666,0.0,0.013622533011715064,0.2091849593061406,0.451754608892861,0.6339056727368391,0.5130536256156213,0.6372598538690797,0.5831497102595988,0.6116049510990669,0.6060035601609958,0.6063195585938244,0.4830291690445283,0.513845569734723,0.6175326701730987,0.6164197815436265,0.6271363766082572,0.642702602926721,0.6217677558620933,0.6133350548359559,0.6001034237489192,0.5378139546671854,0.37264798699899326,0.32501399293981204,0.515205790780521,0.4717101435480277,0.6723363566192779,0.6684920537372788,0.6697978373162776,0.5185949898514179,0.6744675090449125,0.5383473114217224,0.6505976108708573,0.5313342377132583
6120603560,0.6200534544451831,0.6048933726265773,0.634318597863131,0.6388705292667819,0.6451937053930904,0.013622533011715064,0.0,0.11429048111077009,0.34727715218599364,0.5941915334432232,0.5001389635735816,0.620423918820933,0.5874013742218936,0.6166144491480596,0.6118542803750442,0.6210478545101034,0.5282861495579355,0.5541960560164688,0.6411263497819182,0.6402035341743746,0.6487485708663878,0.6596346044504462,0.6478357654912987,0.6433760169158685,0.5968388378962917,0.55083407199155,0.42655151325408475,0.39292906214458434,0.559823231918286,0.5148821462509529,0.6740967829470909,0.6742004194988759,0.6741898721758556,0.553138321608217,0.6725458676245747,0.5761035279266464,0.6670283069358834,0.5806366908438354
6120605960,0.6328849451313562,0.5497069835735571,0.6425061001514476,0.6453385526820697,0.649752469871011,0.2091849593061406,0.11429048111077009,0.0,0.10409031783301811,0.4404487817272229,0.4342219905024919,0.5485231256700008,0.6564667446172423,0.6687001919816712,0.6673722597575399,0.6336446836648756,0.5972908916414251,0.64242720576796,0.6723632537831213,0.6726313581385561,0.6701590207248718,0.6656715179812203,0.6669565229900918,0.6666775286262144,0.6244862072832948,0.6032777474279275,0.5922720392658863,0.598826006803966,0.666709039321504,0.6454082842405373,0.5852380084135965,0.605479332693753,0.6235691538063689,0.62901646142104,0.6361616181678278,0.655411020647633,0.6525780981425897,0.6699713250160027
6120607420,0.6477001601299119,0.49132293274813915,0.6633708320989027,0.6626825170044107,0.6626021819244354,0.451754608892861,0.34727715218599364,0.10409031783301811,0.0,0.275294601856251,0.38986286875124493,0.478467348202233,0.6717211219050642,0.6623937258729081,0.663868670294073,0.6481143836485657,0.6585635868827758,0.6737966238689755,0.6024220363807768,0.6041499335944266,0.5969355864372035,0.5899189548833431,0.5735259450132298,0.5634694245769724,0.663920508226525,0.661307064316872,0.6744619005382295,0.673239857496821,0.6408628384160434,0.6670298795130422,0.3803502456766755,0.4140652259395491,0.47564264550048235,0.6730285968516446,0.5559209734108691,0.6697072801525805,0.5325718351297348,0.6385086099818069
6120608970,0.6706464785143404,0.5420876687850799,0.644387798181134,0.6374806347606384,0.6306370638589569,0.6339056727368391,0.5941915334432232,0.4404487817272229,0.275294601856251,0.0,0.5210223447566219,0.1335418416883956,0.6744822568211974,0.6695537009973055,0.6695710453219503,0.6707668617248231,0.6731300125558206,0.6088187624314377,0.4899112912184012,0.4925709984335494,0.5039862471142805,0.5243203618864837,0.4805304497460869,0.4577903840565028,0.673648863892776,0.6624169684401952,0.5784395714062729,0.5784274631690337,0.4717215785935759,0.5664526336624132,0.13854343941648323,0.21617581338910807,0.34766571792145645,0.6428244796111863,0.4824444777396936,0.6081233861731408,0.3643656742588753,0.5043361340246085
6120609490,0.6641443353218952,0.5686632491914492,0.6544149915976775,0.6505171885145353,0.6468909213601606,0.5130536256156213,0.5001389635735816,0.4342219905024919,0.38986286875124493,0.5210223447566219,0.0,0.3152814246832878,0.6664352109517131,0.6735613359829514,0.6733218421211735,0.6642698993394488,0.6734760798389111,0.6691960571111514,0.6570899993863759,0.6576748532129146,0.6573001405162497,0.6546355387113341,0.6488365016683147,0.6440965895845685,0.6523336716724903,0.6536628121804933,0.666871345942627,0.6654810269850844,0.6742735390777871,0.6600284102616116,0.5947325718179036,0.6138010714765161,0.6136025626896677,0.6559276169462805,0.6189629774889868,0.6727815955213396,0.6227659567197521,0.6708546271509078
6120609780,0.6705783961426933,0.5697991765032174,0.6454453079772181,0.6392169810757222,0.6330517506149854,0.6372598538690797,0.620423918820933,0.5485231256700008,0.478467348202233,0.1335418416883956,0.3152814246832878,0.0,0.6694076560296034,0.6744653120556536,0.6744682993919509,0.6706605385379907,0.67370423292016,0.6539085717113087,0.5774884348305628,0.5790988943106748,0.5856962541229267,0.5931694043818362,0.5694083686011403,0.556398158921529,0.6646697195266494,0.6740229856887873,0.6480690093013645,0.6486153161631836,0.5988059539894355,0.6441500668098709,0.317712743880888,0.38241274557525823,0.46015322431793027,0.6689321930119182,0.5467617889247971,0.649697593224414,0.4968671804976895,0.5956586061629012
