,6120229020,6120237750,6120242080,6120246000,6120247190,6120251410,6120253690,6120254840,6120255080,6120255620,6120256260,6120257630,6120258410,6120260500,6120260650,6120260670,6120261060,6120261070,6120261080,6120265000,6120268960,6120270080,6120273300,6120276280,6120276530,6120277000,6120283710,6120284080,6120284960,6120286770,6120288420,6121052430,6121053320,6121053910,6121054710,6121061710,6121061730,6121062030,6121062900,6121063070,6121063260,6121063280,6121063370,6121064240,6121064340,6121064930,6121069270,6121070190,6121071270,6121071800,6121072620,6121073530,6121073720,6121073920,6121073930,6121074190,6121075040
6120229020,1.0,0.6560671605055968,0.803290489359767,0.5536760581921127,0.4620527314065865,0.5710685481916978,0.39206629545476895,0.08117833213634668,0.1829179495665092,0.2347960130214645,0.27288749561638814,0.41921644404378267,0.3611769199659766,0.20846158405268794,-0.05631349662614997,0.1673392882358034,0.08534865625894326,0.09101101535826044,0.030799364145856427,0.22910516438016926,0.05037450705357096,0.026707952668868603,-0.12871910480074578,-0.04287958078317727,-0.039864079615904185,-0.02253492260209641,-0.08505969804926461,-0.08837118058025561,-0.0821967817246189,-0.04573870479522805,-0.05964593115800396,0.9692595406420078,0.6955421193516349,0.681253859939247,0.18658260251079312,0.5741341552718278,0.4615594928414365,-0.025594207211868565,0.16601435351094257,0.302359920913572,0.2528322783506519,0.26716841131354807,0.27250132455587706,0.1851095298284997,0.14612925449662148,0.27543224799208227,-0.1413043163207967,-0.14183291415094065,-0.014554552877749892,-0.014810410713940176,-0.008753501903303136,-0.07919576379786906,-0.084193161136653,1.1744762814715365e-05,-0.10468524552266385,-0.03166383527567995,-0.052272401234195666
6120237750,0.6560671605055968,1.0,0.9262037393520228,0.6618778291049078,0.6179987100443195,0.6955151707272691,0.3909319478129221,0.11209674080538022,0.16675882054826474,0.25494326198296957,0.326202459675512,0.47878087406268094,0.35455898817255765,0.1340880892116925,0.006823842598414367,0.10858739609984204,0.07065796189787685,0.07624121250034581,-0.0006766728762541287,0.0707496089367621,-0.0673347692468325,-0.08372788007293377,-0.1261332129356495,-0.13291073329237924,-0.1355708856338591,-0.10407220413044417,-0.17565752660020648,-0.18336185292560944,-0.1807969082420277,-0.12114112987187757,-0.1873676592436438,0.6363211353380842,0.2757476489558394,0.523408615639753,0.7266164622606414,0.6928546783269764,0.5914765198466657,0.11161287799411482,0.2155699195751315,0.3304407973336674,0.3131317016039206,0.3246657166678182,0.28514414220618056,0.14563400732995535,0.06329830828865576,0.12831512848064675,-0.15102895551335746,-0.16042296797136912,-0.13629575043691186,-0.14910657368029234,-0.13473204011748655,-0.12463492252076669,-0.1335842920869991,-0.14147172267165606,-0.14330588019465215,-0.12507495044536915,-0.16959286195225756
6120242080,0.803290489359767,0.9262037393520228,1.0,0.7533306933561739,0.5873402737702733,0.6515591784846976,0.5369283715374474,0.16736036362224607,0.2822494957104629,0.3351024364744371,0.286775958119591,0.4298604838367437,0.4830690182809492,0.24713632681853503,-0.0570508391606285,0.1988671644488055,0.1090300125207766,0.11389803737684667,0.06911368248677971,0.2812100428795485,0.0882652705862667,0.061227354920078934,-0.21297323811758181,-0.041956797713259456,-0.03130926178477323,-0.037799767997119794,-0.08828688980519607,-0.09554920771503,-0.09430553014291522,-0.03848990889382723,-0.0758231135523941,0.6880242301031025,0.38618060360407597,0.632397843900929,0.6038503163946025,0.6165347051203063,0.4939092458760569,-0.039546766207620564,0.15655583882594895,0.3574249713339906,0.24941314081498947,0.2636024861833361,0.29158182367689794,0.19695922034116373,0.19976589179154833,0.3431830388979607,-0.23143288688128677,-0.21501770278225002,-0.05318702590479537,-0.030828468554213177,-0.04838086548164014,-0.14161667169106384,-0.1476866915973275,-0.005850082854828666,-0.16309342877197142,-0.06167357788857222,-0.06430331465582406
6120246000,0.5536760581921127,0.6618778291049078,0.7533306933561739,1.0,0.8887855803285087,0.7527913589341089,0.42724955538120113,0.0796856999784118,0.21347765996443122,0.32228213396431493,0.28008155547915975,0.41104200298651167,0.4167760445758316,0.1468987820469037,-0.03562883256409467,0.1148368838512153,0.08260015200000952,0.08592829027008628,0.00826431031057322,0.15595371175525494,0.02569112545958411,0.011835718470039742,-0.20199332775796905,-0.07277073027211124,-0.060866064253739575,-0.06743562655064389,-0.1194484682570616,-0.12977626500434997,-0.1337571462589699,-0.05902452702139048,-0.1463749362455644,0.5184349837442007,0.39275396653975153,0.5427936662397076,0.49136817853633147,0.7165325913096313,0.5942595482135451,0.00021462009151970303,0.12900501404289785,0.3074330893443758,0.22444546312587962,0.22664049908308903,0.2351871482299136,0.12362994858164374,0.08761503864483809,0.2002534931553988,-0.22170143443991616,-0.20609057563789596,-0.10353412126459309,-0.08430921114287264,-0.10173881080364121,-0.15156545067380375,-0.1575001662119636,-0.0769127327433005,-0.16396257442457743,-0.09908422169352221,-0.12528349259429108
6120247190,0.4620527314065865,0.6179987100443195,0.5873402737702733,0.8887855803285087,1.0,0.47789328474400916,0.4100405150159081,0.27149699078582473,0.15797162398364406,0.34450011553576815,0.22645959306830413,0.25439895282520286,0.350713897565197,0.019002325436009906,-0.08458837081708041,0.003496635370856537,-0.005110080243167083,-0.006273284450482192,0.06068009949046582,0.037362296625022426,0.0012134002588971697,-0.013968741427127535,-0.3598919479040291,-0.10489851984837792,-0.09174208907618751,-0.17864826934107086,-0.16482726744476292,-0.18004241058532283,-0.1883800747881191,-0.1057790849694127,-0.19191645883325034,0.46177435732775385,0.4112315080138183,0.6113536526249345,0.56587031161413,0.48120405302770397,0.3998236763022903,-0.06844344421638061,-0.042217252624831,0.17175173609338315,0.07968173650952456,0.04241522296704517,0.04944539960596794,-0.03631333157584907,0.11397763723996518,0.09076740127098692,-0.39906307343512004,-0.35355743991605165,-0.2971057372255161,-0.2209134557584199,-0.3106523563713346,-0.32064739114461666,-0.33045566865181275,-0.16915472432388423,-0.31357733713340336,-0.26198147456295134,-0.17391743022936626
6120251410,0.5710685481916978,0.6955151707272691,0.6515591784846976,0.7527913589341089,0.47789328474400916,1.0,0.45755463479340985,0.12834531113959083,0.32453740361875866,0.21362870259660086,0.5668913720572445,0.7878006057454451,0.3567516281806454,0.13649747855269534,0.020845167511982458,0.11758963632014542,0.18683975735392494,0.19629509605736828,-0.11429147274778532,0.022210788536283273,-0.08169547303505804,-0.08315051348241939,-0.10906881320732419,-0.14952348337348015,-0.13755468037966137,-0.09439980444713272,-0.23846142700369166,-0.25055687437985985,-0.2529414635811053,-0.15350899755863812,-0.2829185837866737,0.5514882254304052,0.3720437907875719,0.4989653947281208,0.4530498133063431,0.9412759138462756,0.8710432830021801,0.39246320730507384,0.5085435639719065,0.5444297757235678,0.6292227337622566,0.6953226469806415,0.5992386006438514,0.23876674903904122,-0.06412340197892163,0.05326873506646638,-0.13931857789002455,-0.16065226226740442,-0.1409035698074215,-0.1945871836470991,-0.14200909713850235,-0.12827045179515617,-0.13895594295311825,-0.2108941624997596,-0.15989018758347037,-0.14549725031127234,-0.25822904160172183
6120253690,0.39206629545476895,0.3909319478129221,0.5369283715374474,0.42724955538120113,0.4100405150159081,0.45755463479340985,1.0,0.7454530014651203,0.8580390501677281,0.5327339499401191,0.234071585416628,0.42284896040538655,0.8662888805255945,0.31022653098057734,0.10550922855245423,0.26145554218852896,0.2462660362610594,0.24849234883073304,0.2842877005789702,0.2846818073002299,0.12012787496997927,0.08967287774954663,-0.41733114839559204,-0.09042251603243565,-0.061077608937878204,-0.13886471346964632,-0.1855158276877155,-0.20393171522323614,-0.21541879836942177,-0.10434281847988143,-0.2044046124234855,0.36195189230091873,0.19947334986913046,0.28308712199334946,0.20305027430357928,0.34337555591060026,0.3074799190931528,0.31489604163166546,0.36348606540954254,0.6997520460767842,0.4799365551410857,0.49683288165457307,0.5121492496042547,0.23078023733195427,0.37583625681433974,0.42344619478091516,-0.4600483722230933,-0.4043263336629476,-0.27051256737542706,-0.17584265422235076,-0.26907352102625504,-0.34090908421400473,-0.3564392094594495,-0.1261612649767293,-0.3510084873258309,-0.22083860429408686,-0.19143010055868093
6120254840,0.08117833213634668,0.11209674080538022,0.16736036362224607,0.0796856999784118,0.27149699078582473,0.12834531113959083,0.7454530014651203,1.0,0.8505830769918884,0.2936267821821657,0.10595923418980299,0.22323409282329626,0.6183124432158275,0.17019528864440397,0.19187066764390384,0.14419881202847323,0.2083884792365522,0.20806256648307364,0.39003788306417464,0.09384546261902313,0.05682279936936147,0.029339556556724884,-0.423730750602096,-0.11108742610266616,-0.09123169412526425,-0.23151240573927098,-0.19884648402157204,-0.21721747191529703,-0.22963885088215436,-0.13854429501058255,-0.22114802012238594,0.09460703184384635,0.05444333305765234,0.10687139679384836,0.08161534291575015,0.061736111284573125,0.07847337670003221,0.6177522010650315,0.40752651576226934,0.6066290724545232,0.424992705081261,0.49909438814434454,0.47020835881341877,0.1238773740352544,0.40315209291438847,0.24034913510287687,-0.480985122193043,-0.424743985468003,-0.4020949486230603,-0.2862526046591292,-0.4175233680522001,-0.41259671723488656,-0.42802899069947153,-0.20801917293917188,-0.39853466337842613,-0.3368203992968904,-0.2113667159564138
6120255080,0.1829179495665092,0.16675882054826474,0.2822494957104629,0.21347765996443122,0.15797162398364406,0.32453740361875866,0.8580390501677281,0.8505830769918884,1.0,0.2717356914481633,0.15192132401294056,0.3465658285899086,0.6579261591037043,0.3719018911676612,0.18228687063859877,0.3243501135242449,0.33976051614962477,0.3456045016965381,0.3054693453371277,0.2607805374097414,0.09518136094455179,0.0693625953220944,-0.2743761435111033,-0.07231416038683086,-0.0509990952798487,-0.09240182259798439,-0.14226023126336093,-0.15537010615257046,-0.16404712426053242,-0.08398611487653937,-0.15661828428646396,0.15584656646416886,0.06383354876587682,0.09543271124117811,0.06370190756643568,0.1976025417450982,0.1691731132114062,0.6688329079873642,0.632453655723709,0.689423370129971,0.5159937676320935,0.6653800394067878,0.7229333341805261,0.35667548362591434,0.3648063832793629,0.40569501033436123,-0.3082332398470722,-0.2737390507027231,-0.18021244442369425,-0.1271743652572789,-0.18028458538533834,-0.23821142921690472,-0.24966334132651988,-0.10094971247421165,-0.24654174636033807,-0.15485470976123744,-0.14953669130081462
