,6120229020,6120237750,6120242080,6120246000,6120247190,6120251410,6120253690,6120254840,6120255080,6120255620,6120256260,6120257630,6120258410,6120260500,6120260650,6120260670,6120261060,6120261070,6120261080,6120265000,6120268960,6120270080,6120273300,6120276280,6120276530,6120277000,6120283710,6120284080,6120284960,6120286770,6120288420,6121052430,6121053320,6121053910,6121054710,6121061710,6121061730,6121062030,6121062900,6121063070,6121063260,6121063280,6121063370,6121064240,6121064340,6121064930,6121069270,6121070190,6121071270,6121071800,6121072620,6121073530,6121073720,6121073920,6121073930,6121074190,6121075040
6120229020,0.0,185.7039794921875,115.4676513671875,148.839599609375,341.99267578125,15.44091796875,172.0977783203125,294.6485595703125,153.967529296875,137.3173828125,50.342041015625,33.95849609375,118.19580078125,128.6658935546875,65.9659423828125,128.6658935546875,27.663818359375,27.663818359375,239.8331298828125,165.5184326171875,227.92041015625,227.92041015625,171.828369140625,273.0013427734375,273.0013427734375,147.970947265625,360.2894287109375,360.2894287109375,335.3323974609375,248.5335693359375,361.4520263671875,214.3690185546875,567.5865478515625,779.4669189453125,569.0799560546875,14.356201171875,18.078369140625,119.4273681640625,16.166015625,59.81201171875,15.0311279296875,5.941162109375,24.2562255859375,65.7410888671875,221.5660400390625,167.139404296875,168.65185546875,220.2069091796875,108.8084716796875,184.3812255859375,115.537353515625,73.361083984375,73.361083984375,246.1368408203125,139.961669921875,163.090087890625,324.448974609375
6120237750,185.7039794921875,0.0,301.171630859375,334.5435791015625,527.6966552734375,201.1448974609375,357.8017578125,480.3525390625,339.6715087890625,323.0213623046875,236.0460205078125,219.6624755859375,303.8997802734375,314.369873046875,119.738037109375,314.369873046875,213.3677978515625,213.3677978515625,425.537109375,351.222412109375,413.6243896484375,413.6243896484375,13.8756103515625,458.705322265625,458.705322265625,333.6749267578125,545.993408203125,545.993408203125,521.036376953125,434.237548828125,547.156005859375,28.6650390625,381.882568359375,593.762939453125,383.3759765625,171.3477783203125,167.6256103515625,66.276611328125,169.5379638671875,245.5159912109375,200.735107421875,191.6451416015625,209.960205078125,251.445068359375,407.27001953125,352.8433837890625,17.0521240234375,34.5029296875,294.512451171875,370.085205078125,301.2413330078125,112.3428955078125,112.3428955078125,431.8408203125,45.7423095703125,348.7940673828125,510.1529541015625
6120242080,115.4676513671875,301.171630859375,0.0,33.3719482421875,226.5250244140625,100.0267333984375,56.630126953125,179.180908203125,38.4998779296875,21.8497314453125,65.1256103515625,81.5091552734375,2.7281494140625,13.1982421875,181.43359375,13.1982421875,87.8038330078125,87.8038330078125,124.365478515625,50.05078125,112.4527587890625,112.4527587890625,287.2960205078125,157.53369140625,157.53369140625,32.5032958984375,244.82177734375,244.82177734375,219.86474609375,133.06591796875,245.984375,329.836669921875,683.05419921875,894.9345703125,684.547607421875,129.8238525390625,133.5460205078125,234.89501953125,131.6336669921875,55.6556396484375,100.4365234375,109.5264892578125,91.21142578125,49.7265625,106.098388671875,51.6717529296875,284.1195068359375,335.674560546875,6.6591796875,68.91357421875,0.0697021484375,188.8287353515625,188.8287353515625,130.669189453125,255.4293212890625,47.6224365234375,208.9813232421875
6120246000,148.839599609375,334.5435791015625,33.3719482421875,0.0,193.153076171875,133.398681640625,23.2581787109375,145.8089599609375,5.1279296875,11.522216796875,98.49755859375,114.881103515625,30.643798828125,20.1737060546875,214.8055419921875,20.1737060546875,121.17578125,121.17578125,90.9935302734375,16.6788330078125,79.080810546875,79.080810546875,320.66796875,124.1617431640625,124.1617431640625,0.86865234375,211.4498291015625,211.4498291015625,186.4927978515625,99.6939697265625,212.6124267578125,363.2086181640625,716.4261474609375,928.3065185546875,717.9195556640625,163.19580078125,166.91796875,268.2669677734375,165.005615234375,89.027587890625,133.8084716796875,142.8984375,124.5833740234375,83.0985107421875,72.7264404296875,18.2998046875,317.491455078125,369.0465087890625,40.0311279296875,35.5416259765625,33.30224609375,222.20068359375,222.20068359375,97.2972412109375,288.80126953125,14.25048828125,175.609375
6120247190,341.99267578125,527.6966552734375,226.5250244140625,193.153076171875,0.0,326.5517578125,169.8948974609375,47.3441162109375,188.025146484375,204.67529296875,291.650634765625,308.0341796875,223.796875,213.3267822265625,407.9586181640625,213.3267822265625,314.328857421875,314.328857421875,102.1595458984375,176.4742431640625,114.072265625,114.072265625,513.821044921875,68.9913330078125,68.9913330078125,194.021728515625,18.2967529296875,18.2967529296875,6.6602783203125,93.4591064453125,19.4593505859375,556.3616943359375,909.5792236328125,1121.4595947265625,911.0726318359375,356.348876953125,360.071044921875,461.4200439453125,358.15869140625,282.1806640625,326.9615478515625,336.051513671875,317.7364501953125,276.2515869140625,120.4266357421875,174.853271484375,510.64453125,562.1995849609375,233.1842041015625,157.6114501953125,226.455322265625,415.353759765625,415.353759765625,95.8558349609375,481.954345703125,178.902587890625,17.543701171875
6120251410,15.44091796875,201.1448974609375,100.0267333984375,133.398681640625,326.5517578125,0.0,156.6568603515625,279.2076416015625,138.526611328125,121.87646484375,34.901123046875,18.517578125,102.7548828125,113.2249755859375,81.4068603515625,113.2249755859375,12.222900390625,12.222900390625,224.3922119140625,150.0775146484375,212.4794921875,212.4794921875,187.269287109375,257.5604248046875,257.5604248046875,132.530029296875,344.8485107421875,344.8485107421875,319.8914794921875,233.0926513671875,346.0111083984375,229.8099365234375,583.0274658203125,794.9078369140625,584.5208740234375,29.797119140625,33.519287109375,134.8682861328125,31.60693359375,44.37109375,0.4097900390625,9.499755859375,8.8153076171875,50.3001708984375,206.1251220703125,151.698486328125,184.0927734375,235.6478271484375,93.3675537109375,168.9403076171875,100.096435546875,88.802001953125,88.802001953125,230.6959228515625,155.402587890625,147.649169921875,309.008056640625
6120253690,172.0977783203125,357.8017578125,56.630126953125,23.2581787109375,169.8948974609375,156.6568603515625,0.0,122.55078125,18.1302490234375,34.7803955078125,121.7557373046875,138.1392822265625,53.9019775390625,43.431884765625,238.063720703125,43.431884765625,144.4339599609375,144.4339599609375,67.7353515625,6.579345703125,55.8226318359375,55.8226318359375,343.9261474609375,100.903564453125,100.903564453125,24.1268310546875,188.191650390625,188.191650390625,163.234619140625,76.435791015625,189.354248046875,386.466796875,739.684326171875,951.564697265625,741.177734375,186.4539794921875,190.1761474609375,291.525146484375,188.2637939453125,112.2857666015625,157.066650390625,166.1566162109375,147.841552734375,106.356689453125,49.46826171875,4.9583740234375,340.7496337890625,392.3046875,63.289306640625,12.283447265625,56.5604248046875,245.4588623046875,245.4588623046875,74.0390625,312.0594482421875,9.0076904296875,152.3511962890625
6120254840,294.6485595703125,480.3525390625,179.180908203125,145.8089599609375,47.3441162109375,279.2076416015625,122.55078125,0.0,140.6810302734375,157.3311767578125,244.3065185546875,260.6900634765625,176.4527587890625,165.982666015625,360.614501953125,165.982666015625,266.9847412109375,266.9847412109375,54.8154296875,129.130126953125,66.7281494140625,66.7281494140625,466.4769287109375,21.647216796875,21.647216796875,146.6776123046875,65.640869140625,65.640869140625,40.683837890625,46.114990234375,66.803466796875,509.017578125,862.235107421875,1074.115478515625,863.728515625,309.0047607421875,312.7269287109375,414.075927734375,310.8145751953125,234.8365478515625,279.617431640625,288.7073974609375,270.392333984375,228.907470703125,73.08251953125,127.5091552734375,463.3004150390625,514.85546875,185.840087890625,110.267333984375,179.1112060546875,368.0096435546875,368.0096435546875,48.51171875,434.6102294921875,131.5584716796875,29.8004150390625
6120255080,153.967529296875,339.6715087890625,38.4998779296875,5.1279296875,188.025146484375,138.526611328125,18.1302490234375,140.6810302734375,0.0,16.650146484375,103.62548828125,120.009033203125,35.771728515625,25.3016357421875,219.9334716796875,25.3016357421875,126.3037109375,126.3037109375,85.8656005859375,11.5509033203125,73.952880859375,73.952880859375,325.7958984375,119.0338134765625,119.0338134765625,5.99658203125,206.3218994140625,206.3218994140625,181.3648681640625,94.5660400390625,207.4844970703125,368.3365478515625,721.5540771484375,933.4344482421875,723.0474853515625,168.32373046875,172.0458984375,273.3948974609375,170.133544921875,94.155517578125,138.9364013671875,148.0263671875,129.7113037109375,88.2264404296875,67.5985107421875,13.171875,322.619384765625,374.1744384765625,45.1590576171875,30.4136962890625,38.43017578125,227.32861328125,227.32861328125,92.1693115234375,293.92919921875,9.12255859375,170.4814453125
6120255620,137.3173828125,323.0213623046875,21.8497314453125,11.522216796875,204.67529296875,121.87646484375,34.7803955078125,157.3311767578125,16.650146484375,0.0,86.975341796875,103.35888671875,19.12158203125,8.6514892578125,203.2833251953125,8.6514892578125,109.653564453125,109.653564453125,102.5157470703125,28.2010498046875,90.60302734375,90.60302734375,309.145751953125,135.6839599609375,135.6839599609375,10.653564453125,222.9720458984375,222.9720458984375,198.0150146484375,111.2161865234375,224.1346435546875,351.6864013671875,704.9039306640625,916.7843017578125,706.3973388671875,151.673583984375,155.395751953125,256.7447509765625,153.4833984375,77.50537109375,122.2862548828125,131.376220703125,113.0611572265625,71.5762939453125,84.2486572265625,29.822021484375,305.96923828125,357.5242919921875,28.5089111328125,47.0638427734375,21.780029296875,210.678466796875,210.678466796875,108.8194580078125,277.279052734375,25.772705078125,187.131591796875
