,6120482040,6120482050,6120482060,6120483900
6120482040,0.0,0.5121367598639593,2.7531662536833474,13.0978177376062
6120482050,0.5121367598639593,0.0,2.28622758040892,13.362238426884323
6120482060,2.7531662536833474,2.28622758040892,0.0,15.363451045214031
6120483900,13.0978177376062,13.362238426884323,15.363451045214031,0.0
