,6120232120,6120232780,6120246010,6120246660,6120246770,6120256420,6120257470,6120257750,6120257890,6120259360,6120260680,6120260770,6120260790,6120260940,6120260950,6120261090,6120261750,6120262530,6120263820,6120263890,6120263980,6120265660,6120266420,6120268010,6121053530,6121053700,6121056290,6121063100,6121063620,6121066610
6120232120,0.0,0.0,86.471923828125,59.79248046875,207.460205078125,115.6187744140625,391.0001220703125,50.88720703125,22.6556396484375,342.1871337890625,660.6400146484375,227.9031982421875,440.8370361328125,13.6552734375,403.7572021484375,620.2398681640625,82.50537109375,134.1446533203125,296.5440673828125,449.4217529296875,563.5279541015625,90.5098876953125,90.5098876953125,118.7022705078125,250.0728759765625,98.498779296875,265.8885498046875,54.3768310546875,216.5711669921875,68.7027587890625
6120232780,0.0,0.0,86.471923828125,59.79248046875,207.460205078125,115.6187744140625,391.0001220703125,50.88720703125,22.6556396484375,342.1871337890625,660.6400146484375,227.9031982421875,440.8370361328125,13.6552734375,403.7572021484375,620.2398681640625,82.50537109375,134.1446533203125,296.5440673828125,449.4217529296875,563.5279541015625,90.5098876953125,90.5098876953125,118.7022705078125,250.0728759765625,98.498779296875,265.8885498046875,54.3768310546875,216.5711669921875,68.7027587890625
6120246010,86.471923828125,86.471923828125,0.0,146.264404296875,120.98828125,29.1468505859375,304.5281982421875,35.584716796875,109.1275634765625,255.7152099609375,574.1680908203125,314.3751220703125,354.3651123046875,100.127197265625,317.2852783203125,533.7679443359375,168.977294921875,220.6165771484375,210.0721435546875,362.9498291015625,477.0560302734375,176.9818115234375,176.9818115234375,205.1741943359375,163.6009521484375,12.02685546875,179.4166259765625,32.0950927734375,303.0430908203125,17.7691650390625
6120246660,59.79248046875,59.79248046875,146.264404296875,0.0,267.252685546875,175.4112548828125,450.7926025390625,110.6796875,37.1368408203125,401.9796142578125,720.4324951171875,168.1107177734375,500.6295166015625,46.13720703125,463.5496826171875,680.0323486328125,22.712890625,74.3521728515625,356.3365478515625,509.2142333984375,623.3204345703125,30.7174072265625,30.7174072265625,58.9097900390625,309.8653564453125,158.291259765625,325.6810302734375,114.1693115234375,156.7786865234375,128.4952392578125
6120246770,207.460205078125,207.460205078125,120.98828125,267.252685546875,0.0,91.8414306640625,183.5399169921875,156.572998046875,230.1158447265625,134.7269287109375,453.1798095703125,435.3634033203125,233.3768310546875,221.115478515625,196.2969970703125,412.7796630859375,289.965576171875,341.6048583984375,89.0838623046875,241.9615478515625,356.0677490234375,297.9700927734375,297.9700927734375,326.1624755859375,42.6126708984375,108.96142578125,58.4283447265625,153.0833740234375,424.0313720703125,138.7574462890625
6120256420,115.6187744140625,115.6187744140625,29.1468505859375,175.4112548828125,91.8414306640625,0.0,275.38134765625,64.7315673828125,138.2744140625,226.568359375,545.021240234375,343.52197265625,325.21826171875,129.2740478515625,288.138427734375,504.62109375,198.1241455078125,249.763427734375,180.92529296875,333.802978515625,447.9091796875,206.128662109375,206.128662109375,234.321044921875,134.4541015625,17.1199951171875,150.269775390625,61.241943359375,332.18994140625,46.916015625
6120257470,391.0001220703125,391.0001220703125,304.5281982421875,450.7926025390625,183.5399169921875,275.38134765625,0.0,340.1129150390625,413.65576171875,48.81298828125,269.639892578125,618.9033203125,49.8369140625,404.6553955078125,12.757080078125,229.23974609375,473.5054931640625,525.144775390625,94.4560546875,58.421630859375,172.52783203125,481.510009765625,481.510009765625,509.702392578125,140.92724609375,292.5013427734375,125.111572265625,336.623291015625,607.5712890625,322.29736328125
6120257750,50.88720703125,50.88720703125,35.584716796875,110.6796875,156.572998046875,64.7315673828125,340.1129150390625,0.0,73.5428466796875,291.2999267578125,609.7528076171875,278.7904052734375,389.9498291015625,64.54248046875,352.8699951171875,569.3526611328125,133.392578125,185.0318603515625,245.6568603515625,398.5345458984375,512.6407470703125,141.3970947265625,141.3970947265625,169.5894775390625,199.1856689453125,47.611572265625,215.0013427734375,3.4896240234375,267.4583740234375,17.8155517578125
6120257890,22.6556396484375,22.6556396484375,109.1275634765625,37.1368408203125,230.1158447265625,138.2744140625,413.65576171875,73.5428466796875,0.0,364.8427734375,683.295654296875,205.24755859375,463.49267578125,9.0003662109375,426.412841796875,642.8955078125,59.8497314453125,111.489013671875,319.19970703125,472.077392578125,586.18359375,67.854248046875,67.854248046875,96.046630859375,272.728515625,121.1544189453125,288.544189453125,77.032470703125,193.91552734375,91.3583984375
6120259360,342.1871337890625,342.1871337890625,255.7152099609375,401.9796142578125,134.7269287109375,226.568359375,48.81298828125,291.2999267578125,364.8427734375,0.0,318.452880859375,570.09033203125,98.64990234375,355.8424072265625,61.570068359375,278.052734375,424.6925048828125,476.331787109375,45.64306640625,107.234619140625,221.3408203125,432.697021484375,432.697021484375,460.889404296875,92.1142578125,243.6883544921875,76.298583984375,287.810302734375,558.75830078125,273.484375
6120260680,660.6400146484375,660.6400146484375,574.1680908203125,720.4324951171875,453.1798095703125,545.021240234375,269.639892578125,609.7528076171875,683.295654296875,318.452880859375,0.0,888.543212890625,219.802978515625,674.2952880859375,256.8828125,40.400146484375,743.1453857421875,794.78466796875,364.095947265625,211.21826171875,97.112060546875,751.14990234375,751.14990234375,779.34228515625,410.567138671875,562.1412353515625,394.75146484375,606.26318359375,877.211181640625,591.937255859375
6120260770,227.9031982421875,227.9031982421875,314.3751220703125,168.1107177734375,435.3634033203125,343.52197265625,618.9033203125,278.7904052734375,205.24755859375,570.09033203125,888.543212890625,0.0,668.740234375,214.2479248046875,631.660400390625,848.14306640625,145.3978271484375,93.758544921875,524.447265625,677.324951171875,791.43115234375,137.393310546875,137.393310546875,109.200927734375,477.97607421875,326.4019775390625,493.791748046875,282.280029296875,11.33203125,296.60595703125
6120260790,440.8370361328125,440.8370361328125,354.3651123046875,500.6295166015625,233.3768310546875,325.21826171875,49.8369140625,389.9498291015625,463.49267578125,98.64990234375,219.802978515625,668.740234375,0.0,454.4923095703125,37.079833984375,179.40283203125,523.3424072265625,574.981689453125,144.29296875,8.584716796875,122.69091796875,531.346923828125,531.346923828125,559.539306640625,190.76416015625,342.3382568359375,174.948486328125,386.460205078125,657.408203125,372.13427734375
6120260940,13.6552734375,13.6552734375,100.127197265625,46.13720703125,221.115478515625,129.2740478515625,404.6553955078125,64.54248046875,9.0003662109375,355.8424072265625,674.2952880859375,214.2479248046875,454.4923095703125,0.0,417.4124755859375,633.8951416015625,68.85009765625,120.4893798828125,310.1993408203125,463.0770263671875,577.1832275390625,76.8546142578125,76.8546142578125,105.0469970703125,263.7281494140625,112.154052734375,279.5438232421875,68.0321044921875,202.9158935546875,82.3580322265625
6120260950,403.7572021484375,403.7572021484375,317.2852783203125,463.5496826171875,196.2969970703125,288.138427734375,12.757080078125,352.8699951171875,426.412841796875,61.570068359375,256.8828125,631.660400390625,37.079833984375,417.4124755859375,0.0,216.482666015625,486.2625732421875,537.90185546875,107.213134765625,45.66455078125,159.770751953125,494.26708984375,494.26708984375,522.45947265625,153.684326171875,305.2584228515625,137.86865234375,349.38037109375,620.328369140625,335.054443359375
