,6120636980,6120637080,6120637150,6120641060,6120641210,6120641430,6120642440,6121216220,6121216980,6121217000
6120636980,0.0,1412.20306396,1506.888244624,1721.6976318400002,1968.8179931700001,1968.8179931700001,1749.916580196,1342.473754878,1060.393127437,1744.560668941
6120637080,1412.20306396,0.0,94.68518066399997,3133.9006958,3381.0210571300004,3381.0210571300004,337.7135162359999,69.7293090820001,351.80993652300003,332.35760498099995
6120637150,1506.888244624,94.68518066399997,0.0,3228.585876464,3475.706237794,3475.706237794,243.02833557199997,164.41448974600007,446.495117187,237.67242431699998
6120641060,1721.6976318400002,3133.9006958,3228.585876464,0.0,247.12036132999992,247.12036132999992,3471.614212036,3064.171386718,2782.090759277,3466.2583007810003
6120641210,1968.8179931700001,3381.0210571300004,3475.706237794,247.12036132999992,0.0,0.0,3718.734573366,3311.291748048,3029.2111206070003,3713.3786621110003
6120641430,1968.8179931700001,3381.0210571300004,3475.706237794,247.12036132999992,0.0,0.0,3718.734573366,3311.291748048,3029.2111206070003,3713.3786621110003
6120642440,1749.916580196,337.7135162359999,243.02833557199997,3471.614212036,3718.734573366,3718.734573366,0.0,407.442825318,689.523452759,5.355911254999995
6121216220,1342.473754878,69.7293090820001,164.41448974600007,3064.171386718,3311.291748048,3311.291748048,407.442825318,0.0,282.08062744099993,402.08691406300005
6121216980,1060.393127437,351.80993652300003,446.495117187,2782.090759277,3029.2111206070003,3029.2111206070003,689.523452759,282.08062744099993,0.0,684.1675415039999
6121217000,1744.560668941,332.35760498099995,237.67242431699998,3466.2583007810003,3713.3786621110003,3713.3786621110003,5.355911254999995,402.08691406300005,684.1675415039999,0.0
