,6120029580,6120634570,6120635190,6120635270,6120635450,6120636450,6120636460,6120636980,6120637080,6120637140,6120637150,6120639050,6120640240,6120640450,6120640950,6120641060,6120641100,6120641200,6120641210,6120641300,6120641430,6120642440,6121216980
6120029580,0.0,81.3215803825,76.72882221,76.7758761858,78.5790000688,66.9534705289,86.4328454028,95.4776335978,95.410024729,63.6430346113,98.0196764679,52.6858672932,22.262996371,46.1605371595,16.4377785244,39.0270101368,17.4686190505,17.3171120161,34.0179348166,24.3385673067,33.9310738888,40.9241484876,100.340480674
6120634570,81.3215803825,0.0,5.01596886044,5.13595136181,5.06992446295,14.7468192784,14.4342698385,24.7558438804,25.1659357192,18.6375591544,28.1503697065,30.5172454321,59.771231948,37.9087131371,65.9888824295,44.3849326377,64.1721253591,64.2841870031,48.7866095159,57.1962090465,49.0825046208,47.7439663233,25.8080109929
6120635190,76.72882221,5.01596886044,0.0,0.365717026352,2.84409268266,9.87450955972,14.6978683724,25.6846468874,26.0009482338,13.6688118967,29.08565548,25.5444906929,55.3738682001,32.9326822779,61.5884391808,39.4716883943,59.6887730977,59.7934641115,43.9349425655,52.5200831721,44.2178580291,42.7295386246,27.8213448759
6120635270,76.7758761858,5.13595136181,0.365717026352,0.0,2.54334167711,9.87916977243,14.3825024193,25.3801929978,25.6924796371,13.6227663185,28.779053753,25.4900943797,55.4559829522,32.8747744341,61.6692114872,39.4423686523,59.7565847573,59.8600375372,43.9257657376,52.5531620353,44.2046333988,42.632098732,27.5670740815
6120635450,78.5790000688,5.06992446295,2.84409268266,2.54334167711,0.0,11.6412710852,11.8570370021,22.8409445959,23.1568854468,15.073287573,26.2416097651,26.808518707,57.430780114,34.1488066144,63.635273116,40.8697012303,61.6648135057,61.7625091062,45.4588680879,54.298894648,45.7152126126,43.6382025254,25.0602728283
6120636450,66.9534705289,14.7468192784,9.87450955972,9.87916977243,11.6412710852,0.0,21.3886078395,32.1578045337,32.3302304989,4.09971717817,35.3858411622,15.8511386327,45.8120624896,23.2347726991,52.0110056981,29.6383293714,50.0250986774,50.1221605457,34.0639448553,42.6979567655,34.350925884,33.31047072,35.5304328485
6120636460,86.4328454028,14.4342698385,14.6978683724,14.3825024193,11.8570370021,21.3886078395,0.0,11.0456768102,11.3283491392,23.5330181712,14.4226436567,33.7469798751,66.2517427673,40.5183421216,72.3589960951,47.6234731082,70.1425074951,70.2131090395,52.5378719868,62.1369923216,52.6920525259,48.5136629592,14.2279630131
6120636980,95.4776335978,24.7558438804,25.6846468874,25.3801929978,22.8409445959,32.1578045337,11.0456768102,0.0,0.604884071997,33.8819648819,3.412340182,43.0758097395,76.0220388452,49.3171243452,82.0312047222,56.4530159965,79.6853926503,79.7394339504,61.4600309241,71.3737352046,61.5508916827,56.1600302636,6.09657908762
6120637080,95.410024729,25.1659357192,26.0009482338,25.6924796371,23.1568854468,32.3302304989,11.3283491392,0.604884071997,0.0,33.9879354787,3.09642370995,43.061949463,76.0316780982,49.2508438574,82.0284336829,56.383176809,79.6698332109,79.7221715253,61.3946510337,71.3313794847,61.4800741859,56.001510561,6.53678561464
6120637140,63.6430346113,18.6375591544,13.6688118967,13.6227663185,15.073287573,4.09971717817,23.5330181712,33.8819648819,33.9879354787,0.0,36.9710702364,11.8798530829,42.8699407754,19.2711545336,49.0287636455,25.834071838,46.9278793016,47.0132352974,30.3863958477,39.320922834,30.6462006709,29.2411346181,37.7601278959
6120637150,98.0196764679,28.1503697065,29.08565548,28.779053753,26.2416097651,35.3858411622,14.4226436567,3.412340182,3.09642370995,36.9710702364,0.0,45.8253038437,78.8336251492,51.8816948722,84.8019854758,58.9999778433,82.4146669263,82.4630141992,64.0208364843,74.0134785348,64.0915743268,58.3491719152,6.48800572915
6120639050,52.6858672932,30.5172454321,25.5444906929,25.4900943797,26.808518707,15.8511386327,33.7469798751,43.0758097395,43.061949463,11.8798530829,45.8253038437,0.0,33.0333284187,7.39194371964,38.9766817927,14.110962215,36.6095910097,36.6638935617,18.8764348645,28.4046627515,19.0760514542,17.6171475719,47.7116432399
6120640240,22.262996371,59.771231948,55.3738682001,55.4559829522,57.430780114,45.8120624896,66.2517427673,76.0220388452,76.0316780982,42.8699407754,78.8336251492,33.0333284187,0.0,27.8272193828,6.21782334891,21.4184228411,4.88274313714,5.07046026802,16.8860073787,7.87155429857,17.1330198254,27.0654951728,80.4151544173
6120640450,46.1605371595,37.9087131371,32.9326822779,32.8747744341,34.1488066144,23.2347726991,40.5183421216,49.3171243452,49.2508438574,19.2711545336,51.8816948722,7.39194371964,27.8272193828,0.0,33.4219471266,7.14105643952,30.8469077264,30.8700311658,12.1438177889,22.1941555547,12.2387418404,10.6198138876,54.2427980407
