,mx_co,mx_di,mx_gr,mx_si
0,0.117822190237,15.2480745901,587.873915459,0.665119048669
1,0.379343466413,36.3177928192,364.660058045,0.577423272253
2,-0.43680391946,50.6132333134,616.104002522,0.545792618386
3,0.311286672842,56.4081182809,139.003429186,0.60912533644
4,-0.0430301254794,38.2574153166,545.423852167,0.67323339183
5,0.656442057877,26.4914800027,100.606933332,0.383836942802
6,-0.0774731702581,25.9370888679,856.20995722,0.670433952943
7,0.244566784293,41.528994824,535.025478143,0.634139509675
8,-0.108075704365,44.4468746697,25.2666457618,0.666604063431
9,0.55913302498,27.8516117252,427.356292371,0.463619045012
10,0.195531569297,15.3246448042,758.854252323,0.648695050866
11,-0.238269684096,15.688012266,2831.8861121,0.636190252489
12,0.210909377203,20.3699709734,1035.08101901,0.644479421554
13,0.0184842590969,1.95901411264,17411.8986961,0.674251808687
14,0.844856040197,10.6240813962,995.702261727,0.193049145815
15,0.812453096864,13.3323521823,1750.78586516,0.229269985656
16,0.862070694492,13.8730437439,743.637011422,0.173230055528
17,0.00349421759666,26.2137997439,1291.23753589,0.67447402245
18,0.288930647458,18.5431473876,702.447361748,0.61817585884
19,0.527782499676,29.9947750862,350.265951564,0.486602279291
20,0.35008427694,12.5547124079,1874.3347226,0.591818385925
