a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0156261719629,1.13339625555,11.0,Distancia,151.236285716,004989415A,1.99270882887,9.92168043589,63.9952,5.95719463238,65.6818721736,0.2,3006.40871714,2652.56630452
