a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.000271981008763,0.307186476166,4.0,Distancia,1739.45367659,004991705A,1558.53739495,23.3743235571,3676.7273,23.3743235571,84.3476903709,0.2,22078.9808015,71874.8464355
