,6120425610,6120425620,6120429210,6120429750,6120430620,6120430950,6120434940,6120437050,6120437850
6120425610,0.0,19891.1015625,19891.1015625,12057.6015625,3876.0,53861.8007812,6568.0,6568.0,3700.0
6120425620,19891.1015625,0.0,0.0,31948.703125,23767.1015625,73752.9023437,13323.1015625,13323.1015625,23591.1015625
6120429210,19891.1015625,0.0,0.0,31948.703125,23767.1015625,73752.9023437,13323.1015625,13323.1015625,23591.1015625
6120429750,12057.6015625,31948.703125,31948.703125,0.0,8181.6015625,41804.1992187,18625.6015625,18625.6015625,8357.6015625
6120430620,3876.0,23767.1015625,23767.1015625,8181.6015625,0.0,49985.8007812,10444.0,10444.0,176.0
6120430950,53861.8007812,73752.9023437,73752.9023437,41804.1992187,49985.8007812,0.0,60429.8007812,60429.8007812,50161.8007812
6120434940,6568.0,13323.1015625,13323.1015625,18625.6015625,10444.0,60429.8007812,0.0,0.0,10268.0
6120437050,6568.0,13323.1015625,13323.1015625,18625.6015625,10444.0,60429.8007812,0.0,0.0,10268.0
6120437850,3700.0,23591.1015625,23591.1015625,8357.6015625,176.0,50161.8007812,10268.0,10268.0,0.0
