,6120512950,6120514740,6120515430,6121167170
6120512950,0.0,25236.8198242,30748.5836106,30813.4572106
6120514740,25236.8198242,0.0,5511.76378632,5576.63738633
6120515430,30748.5836106,5511.76378632,0.0,64.8736000058
6121167170,30813.4572106,5576.63738633,64.8736000058,0.0
