a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0205733801035,1.10104610864,36.0,Distancia,40.5977265202,004979405A,1.60377459134,22.6109543572,48.6065,12.1073644742,435.040966554,0.2,1786.69788866,1622.72758121
