,6120277420,6120278290,6120279370,6120279550,6120282210,6120282300,6120285110,6120285270,6120285280,6120286590,6120287640,6120288900,6120289420,6120289820,6120289950,6120290440,6120290550,6120291220,6120292470,6120292600,6120293210,6120294010,6120294330,6120294870,6120294980,6120294990,6120295000,6120295140,6120295300,6120297930,6120298080,6120299270,6120300440,6120300910,6120300920,6120301070,6120301170,6120301180,6120301240,6120301420,6120301800,6121068100,6121068690,6121068970,6121069060,6121069120,6121069370,6121069470,6121069680,6121069930,6121070030,6121070490,6121070850,6121071110,6121071140,6121071360,6121071730,6121071790,6121071940,6121072170,6121072610,6121073080,6121073420,6121073430,6121073870,6121074210,6121074290,6121074350,6121074670,6121074790,6121075480,6121075780,6121076020,6121076240,6121076560,6121076880,6121077050,6121077410,6121077580,6121078140,6121078240,6121078850,6121079400,6121079720,6121079740,6121080100
6120277420,0.0,29.692677623057754,54.65910127962192,62.1200948486575,50.27361845898929,27.433139235691424,48.43192951495415,39.24842097793258,36.529995833893096,51.431457942838,56.39991411903172,77.80376015172534,105.78419135045597,115.37875201758372,59.40854201347665,57.283317789630495,64.42242790001822,64.49793685331247,91.11132849417145,117.44012623724001,67.10147643052015,130.6474570859353,74.16763309078802,144.2693488378181,79.50557950686145,95.14180219055821,96.15186082824714,138.4567009193151,142.3487142378216,88.94789151640171,103.33521601351653,108.27162918812165,136.34447612404426,121.17905966780947,126.96018527557321,109.82744755139164,117.86882892125598,126.55264407901352,122.57959046901372,137.94500529274825,115.28069133551863,74.29040760211868,57.88604322852625,54.509434034577275,39.18443530219057,15.51532726469014,72.95325105812839,8.274800767814748,34.285782977173895,53.26124190521902,72.7046068557224,53.18087561572682,12.08535248483042,21.724437442881015,71.7200456122969,69.6041345601444,28.593271426043437,55.97571514113726,23.722192181038988,36.804231829687424,41.24244876256183,48.25435771400316,30.85295528146828,52.2556163711079,57.178165679784414,65.06510984474893,69.63221904201512,44.585950797065436,71.79247600944822,51.15770768041759,56.70084170088112,63.36758991202678,84.98159968582033,67.10809942959632,73.72297414763321,77.95759855144907,81.23825952070924,84.76789624327853,90.96486857071119,102.90347779080231,83.98684896837887,142.2212147125368,97.6444448889321,137.7356754484362,104.55938834134032,132.19326103651258
6120278290,29.692677623057754,0.0,25.464317659163314,34.057666965956706,26.23127594700766,29.263870395074527,29.000227572904926,49.41767242494597,53.59368449627937,40.90916686981562,47.24221386212647,100.71259073952832,131.33363959546838,140.77004065370718,51.45180800605882,57.71431133703128,61.05770919966296,63.178416942020746,112.69158148327702,142.83705536682004,67.34778836003112,155.33694441812102,77.62834663403811,168.47322678526203,85.48497603149498,112.87380496242506,116.81882135778467,162.79621444792164,164.9856601781964,98.66879239938788,112.8694718235572,127.31724809109691,156.05385766999518,139.4832538818033,144.64017004012643,123.19146262683633,129.85664540997521,143.84212877654073,138.06866574083668,152.86982807027047,129.30740348751206,48.29159468644227,32.242162353863186,26.156081939265228,14.21435182324838,18.012611267815526,44.89612289245881,22.903648386290822,7.423528683874284,24.380997145665585,43.15122316204142,23.496989319317418,38.59276387232325,48.163268560275824,42.029450878554606,40.72668682529782,55.1298710761743,28.39984405698957,14.721727531539793,62.06882379072306,65.73246633317684,72.33026158526728,37.039061935729514,75.5011681542876,80.47235688602912,88.35683285366382,92.747862847874,57.79846334165411,94.94398401854069,64.99040449754652,70.88039891252514,77.3340639694242,107.67713015945944,81.11798630226305,88.28722757835868,93.13187509140249,96.55467503253553,100.73803548715733,107.74803747037008,121.71209683643039,91.78429879884284,163.45529180158422,108.75308189669344,158.24477116689891,117.06412370406832,150.99006226124712
6120279370,54.65910127962192,25.464317659163314,0.0,10.164881974707352,16.251988545987253,44.634653387074046,24.64923706540224,63.497960476352844,71.05010274716655,41.14387754910157,46.72849220291276,118.91484396516056,151.0630572312128,160.2327241252563,50.96186994617592,63.20863099559794,62.72413421516641,66.23965933012649,129.50788147255926,162.2791962668562,71.06720614439584,173.9854873875325,82.67015276867379,186.53058571588386,91.7694990445572,126.67289776884385,132.7951409964851,181.0400621274283,181.67249572674976,106.92290340764498,120.18485226250439,141.7007144133046,170.3448051293867,152.94768154955946,157.4655692021404,133.14257993851592,138.44813279472447,156.36311863638952,149.25867764403063,163.20864252837563,139.57599371259474,38.272314915506975,28.238168304233422,17.9427146104448,25.29928168309703,43.31449215417715,30.216343100863988,48.32121327500744,24.308084178019417,15.206677933689106,21.967300854507478,6.019876559265046,62.05983242533433,70.91426066091691,18.526182779591853,15.313243883293671,77.55412323822398,7.86021909334299,33.91190946469772,83.41663484466237,86.42421268256325,92.43624826710943,51.87533431472276,94.90947507581683,99.68874954480047,107.25873706505449,111.36460780024632,72.392056545855,113.51325338142382,79.08715401212211,84.59809270150576,90.32464065470222,125.51071367552507,93.83509699748727,100.89820893005239,105.89598913121824,109.23332345289552,113.69549318395606,121.01119766238145,136.0666064285535,98.9957256775067,178.93306222183145,117.53439148149035,173.1798092692706,126.57131971293909,164.60796542381883
6120279550,62.1200948486575,34.057666965956706,10.164881974707352,0.0,15.572180686963195,48.0764997236098,23.465354973857323,65.3199771081042,74.06024527750786,38.969381499248385,43.7072549965695,121.46007957855129,154.17286315753861,163.14568011586317,47.63006350779846,61.56421727200596,59.589365471002395,63.49955077232863,131.2659207741818,165.1704884158544,68.3992688279219,176.38984539816823,80.16357088493483,188.56741175351158,89.53664388391914,127.05182053512503,134.11985631195296,183.19810583871924,183.03043807200558,105.20144001858611,117.90261916962488,142.20615783534478,170.61336680346457,152.94982812829016,157.15055064003087,131.79236487021006,136.48717860731833,155.92098832223442,148.29064980002215,161.78018839308834,138.29811875656583,44.43834475860136,36.97722269370688,26.989471352818,35.43149631635108,52.06979188223947,35.13422962105772,56.453016851293235,33.99310905243875,24.517992029457506,23.743343716866576,15.784876223299792,68.30722330836903,76.56513817500245,18.299563423937958,8.599351355176534,82.90183360332584,6.2758065605248605,39.76025178832689,88.06260027981874,90.66857118281655,96.28052862148512,54.596221766132246,98.35729026413286,102.9718610228434,110.28601431540224,114.19953692569833,74.10681947517752,116.30049597819726,80.39297518619497,85.60125134508003,90.88617571794158,127.80726115239756,94.20766417241494,101.09644751808189,106.08015096908265,109.33087881373913,113.85327373935262,121.21333407332172,136.60675582753302,96.98872215531107,179.7141046154663,115.87725814735002,173.73297015871518,125.10521136588527,164.6023211049591
6120282210,50.27361845898929,26.23127594700766,16.251988545987253,15.572180686963195,0.0,32.89890753133538,8.48922101050012,49.74792946650936,58.59847145108307,24.92496983774022,30.481344362936024,105.89752420088531,138.6581345844931,147.60409986946414,34.73097261482955,47.18696348703435,46.47230337361079,50.005046941773145,115.71485397733514,149.62628793166974,54.84430197011923,160.81796199030055,66.48062170169747,173.0043434341924,75.64114651470531,111.77782554935484,118.62317445080063,167.62928418360826,167.54229821197129,90.9488021085333,104.06789897915331,126.90235005351578,155.3988088234655,137.82383571311036,142.1566950614423,117.32270871594406,122.4240463522598,140.98319464415368,133.6113821223038,147.37531802648698,123.78920109868952,54.37451048202336,42.879665294175005,32.70511932939202,33.78801488120683,43.102934793271515,46.46503865490278,45.93954053202006,29.52509866200338,29.804434503067313,37.329291882163844,21.148079925147883,54.80049524514124,62.40564719599106,32.74446982470526,24.156988686666224,68.45678221776176,10.193132254899307,26.726689495241313,73.15145980257431,75.55359917877658,80.99557123902187,39.134807079883295,82.9511052769235,87.52077229764552,94.78039426319832,98.66503920012076,58.54005474670292,100.75965830174812,64.86697471007263,70.12959152131806,75.52407697192577,112.23538143552979,78.90502950452513,85.8589900725164,90.85298475389293,94.1377303260957,98.64291323292736,105.99373930089068,121.28955014280783,82.9297176456575,164.34843490930783,101.59095395825588,158.42874698367012,110.70252003756836,149.48499020244884
6120282300,27.433139235691424,29.263870395074527,44.634653387074046,48.0764997236098,32.89890753133538,0.0,27.24297867334205,20.243993836849953,26.418488704188672,24.686389250039902,29.139401849357384,74.30853888053122,106.47646653195315,115.61081709707966,31.992285128927254,31.452402145462464,37.52190322928201,38.19855403732291,85.2460461108768,117.65500441094665,41.47549879433652,129.37709380428385,50.32354075831281,142.01967065931194,57.342062146610154,84.03669329004096,88.88513900338424,136.490182716665,137.56549812673447,69.71845893134619,84.03846947248975,98.71117611347479,127.48166858226273,110.6244600304201,115.64043096612035,93.93970823310002,100.71350086874811,114.78163276008056,108.83519666694686,123.60775034328213,100.04436187219409,76.56092915703216,61.06455136713648,53.50538672832071,43.4712193789605,31.863975459700477,71.6029323346945,28.858337170309113,36.68462330959413,51.117314696221435,66.33512115571743,46.32843154411665,25.61724760479958,30.929204895983776,63.13653476681256,56.62892226388456,36.25955711887898,42.007365205649855,14.589384839340871,40.32174051688065,42.656104916224386,48.20854575223541,7.839032258846247,50.40682390089834,55.121696882515224,62.63563018227108,66.72999252996286,28.865060397381534,68.87957085177017,35.979694284091295,41.82034480470722,48.17151186336944,80.96773975295187,51.93191015073491,59.11159168687471,63.99469405752728,67.41487997199029,71.65970788906442,78.75629335991724,93.07950500550315,63.187749475760455,135.38080244888127,79.6478089751739,129.92135260180567,87.84834039443824,122.19639021689616
6120285110,48.43192951495415,29.000227572904926,24.64923706540224,23.465354973857323,8.48922101050012,27.24297867334205,0.0,42.32005201847989,51.82056955328973,16.499540068064004,22.253799063315675,98.55274743776299,131.53232358105114,140.35908230536154,26.570947892219536,38.69870507874433,38.16338332370814,41.60000598129311,107.9883423922126,142.36709106676204,46.41975171974088,153.31211970602064,58.02560728362916,165.33112547690243,67.16190325261917,103.59224400324128,110.72618930010661,160.01022691379075,159.62056706558653,82.46132024615086,95.58722955333197,118.74277961061581,147.1710114647368,129.5410201710828,133.8122033398452,108.85267962041713,113.93487501057479,132.6173742010498,125.17489090549923,138.90118568252456,115.32442712756136,62.54453041468675,50.351609712751156,40.3823509179867,39.150523638532235,43.886690157139135,54.856131505298215,45.40893284053679,33.90010964108783,37.48771275312019,45.801448656357714,29.22247472863893,51.1487563367635,57.84890363956377,41.117008589002815,31.8896167994039,63.460381890689575,18.580477082329708,24.856627550627373,67.43885161611823,69.48177295414897,74.56904862255617,32.531655419512184,76.23612099219103,80.67023368979378,87.73787358437205,91.49745133393934,50.97733620742712,93.55836809445155,57.075200064021345,62.19560185607008,67.42386810224873,104.7529000346692,70.74300801803813,77.64266936613812,82.62953384233327,85.89091382216935,90.40831383416271,97.76631404769266,113.14209094441875,74.44172919287736,156.24957139858614,93.10547252699877,150.27014514574776,102.22534514981326,141.19838125682097
6120285270,39.24842097793258,49.41767242494597,63.497960476352844,65.3199771081042,49.74792946650936,20.243993836849953,42.32005201847989,0.0,11.591807896599477,31.587158250600034,32.17160012650868,56.233833905993066,89.26195510476329,98.04324381841755,32.42183648975585,21.712988932369523,30.84568589960029,29.04541681584113,66.07912048117511,100.0491046283951,30.10676944436353,111.07455657461031,35.25185995843127,123.28991840222206,40.26435868656018,63.86890488324637,69.30224086279024,117.89154923602203,118.17546382289036,50.71052681751123,65.15609477349203,78.64677628691561,107.40661976975883,90.4318836648259,95.40583222353796,74.00743127039448,81.111317321022,94.53870685476683,88.65463632767107,103.51127210156305,80.0187085486082,96.74905060120066,81.30847359565519,73.63270054627036,63.58884470549501,48.98146470504507,91.51605892516368,44.028840748196885,56.82013055257416,71.18132282590123,85.44289461620916,65.85568103927551,30.902597930751437,29.517558780651395,81.74041930075471,73.89734879451588,31.055229877315096,59.6720456604498,34.696364660468035,30.529331855479473,30.67455435273475,34.079511230523764,12.40777310614705,34.8302566558865,38.88661240402252,45.60038006190563,49.23384764719498,8.894531375707656,51.272190016779604,15.803996806432018,21.595334593849298,27.932731548396006,62.4932286599688,31.704491432367877,38.87952395791768,43.75231688348844,47.17314759108915,51.41738289787716,58.53092975158115,73.00794996883445,45.03299983437098,115.57496846207107,60.206155786148294,109.9769260711047,68.07115497441345,102.02417979339097
6120285280,36.529995833893096,53.59368449627937,71.05010274716655,74.06024527750786,58.59847145108307,26.418488704188672,51.82056955328973,11.591807896599477,0.0,42.69015437918632,43.67844563087736,47.90385371241658,80.15518758445434,89.2305791455646,44.01348945884043,32.52040130097448,41.860071608818004,39.57070914248039,59.20334170465847,91.27033740797278,39.8397914589593,102.96567885282236,42.661018231993516,115.67233264719616,45.621710917509624,59.9319967464214,63.22534831297011,110.11573863120422,111.55316317066712,52.92236348753144,67.17004285623261,73.97678330646175,102.6279159895851,86.43830437821931,91.88244565444522,73.34581989351572,81.33934083994404,91.27185757799609,86.56494853357087,101.82440161589486,78.89788104565265,101.82281816653449,85.8315544200429,79.12271352800157,67.3078269982841,49.11574202641981,97.54443765861808,43.0049522534823,60.74184584629745,76.90293621022876,92.73564923022133,72.64886448694051,25.77495183764196,21.077232591676335,89.5422696561322,82.65528433614739,20.747865131375768,68.13203224658115,39.29131892551072,19.03427745749829,19.109197719264607,22.999511829511118,19.466587869626682,24.415964339606823,28.922472569075772,36.27172862255419,40.31816154042189,9.577116029966316,42.46352221664657,14.90602244926699,20.211833772367335,26.847617973648862,54.62141317401227,30.57840876026225,37.2426076034467,41.605716318824776,44.94362850607119,48.68870430452219,55.249233205944215,68.4173512822727,48.84488843460217,109.86165371093071,61.22458318758118,104.68976950299226,68.02949839483966,97.80580906611313
