,6120411390,6120412890,6120413800,6120416180,6120416190,6121126090
6120411390,,19.4417581169,30.9500278637,28.662155084,32.0675211792,6.1234807797
6120412890,19.4417581169,,77.7731284707,37.3052951734,44.7158907403,1.71645362284
6120413800,30.9500278637,77.7731284707,,24.9307654532,32.3501026054,12.71827163
6120416180,28.662155084,37.3052951734,24.9307654532,,0.0,48.708688975
6120416190,32.0675211792,44.7158907403,32.3501026054,0.0,,37.7150505108
6121126090,6.1234807797,1.71645362284,12.71827163,48.708688975,37.7150505108,
