a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0136446124248,0.264605203189,2.0,Distancia,29.0119060137,001377211P,41.8699100128,24.6395247473,73.289,33.25471738,79.7447500018,0.2,334.373598758,1263.66977946
