,6120513620,6120514110,6120514830,6120514970,6120515520
6120513620,0.0,32761.7890625,35037.7734375,38678.8398438,40244.671875
6120514110,32761.7890625,0.0,2275.984375,5917.05078125,7482.8828125
6120514830,35037.7734375,2275.984375,0.0,3641.06640625,5206.8984375
6120514970,38678.8398438,5917.05078125,3641.06640625,0.0,1565.83203125
6120515520,40244.671875,7482.8828125,5206.8984375,1565.83203125,0.0
