a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0437673154442,0.462711246745,7.0,Distancia,80.3421370602,000499615A,4.26864433638,6.7707814441,22.8481,5.51971289024,40.2930358939,0.2,444.956178278,961.628189087
