,6120486870,6120489670,6120494390,6120495480,6120497070,6121155560,6121157580,6121157680,6121158210,6121158600,6121158960
6120486870,0.0,11.95125838574367,32.26630340168672,38.407478522215364,57.11751620047594,22.459951702143524,44.1522319811091,46.03831064254137,50.41653926854462,62.494278522368745,71.86122437171308
6120489670,11.95125838574367,0.0,20.352337894690862,26.5328384943548,45.97143492840557,10.508838986514519,32.35688902690987,34.32927614082503,38.77115369256249,51.61003049065483,61.371411177475636
6120494390,32.26630340168672,20.352337894690862,0.0,6.239599040395397,29.95474556767534,9.96643152974514,14.092824267375997,16.50337722175263,20.96827468430724,36.1960084024514,46.723342497249014
6120495480,38.407478522215364,26.5328384943548,6.239599040395397,0.0,27.158112328937904,16.202178821820894,11.140245284220907,13.576829852706181,17.56746687378378,33.45515641281785,44.0463363126311
6120497070,57.11751620047594,45.97143492840557,29.95474556767534,27.158112328937904,0.0,36.5549517503119,16.12290694723233,13.64839381425212,9.709134360125637,6.301829064868786,16.897203392186594
6121155560,22.459951702143524,10.508838986514519,9.96643152974514,16.202178821820894,36.5549517503119,0.0,22.103382277889704,24.205100795301448,28.713653266069453,42.4740769965212,52.61916929126062
6121157580,44.1522319811091,32.35688902690987,14.092824267375997,11.140245284220907,16.12290694723233,22.103382277889704,0.0,2.4748890678689572,6.876239349439537,22.42273835075828,33.01603556541026
6121157680,46.03831064254137,34.32927614082503,16.50337722175263,13.576829852706181,13.64839381425212,24.205100795301448,2.4748890678689572,0.0,4.535393409650795,19.94867608882508,30.542526442685503
6121158210,50.41653926854462,38.77115369256249,20.96827468430724,17.56746687378378,9.709134360125637,28.713653266069453,6.876239349439537,4.535393409650795,0.0,15.956570549672158,26.52036911382874
6121158600,62.494278522368745,51.61003049065483,36.1960084024514,33.45515641281785,6.301829064868786,42.4740769965212,22.42273835075828,19.94867608882508,15.956570549672158,0.0,10.595389428264083
6121158960,71.86122437171308,61.371411177475636,46.723342497249014,44.0463363126311,16.897203392186594,52.61916929126062,33.01603556541026,30.542526442685503,26.52036911382874,10.595389428264083,0.0
