a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0074436053847,0.240174852702,2.0,Distancia,630.278304266,004995505A,93.1583062616,24.7674592478,134.3435,24.7674592478,46.9585794423,0.2,6627.75366957,27595.5354818
