,6120512130,6120519090,6120519700,6121164800,6121165510,6121166230
6120512130,0.0,13605.1210938,9479.5078125,12317.1386719,2790.33984375,13605.1210938
6120519090,13605.1210938,0.0,4125.61328125,1287.98242188,16395.4609375,0.0
6120519700,9479.5078125,4125.61328125,0.0,2837.63085938,12269.8476562,4125.61328125
6121164800,12317.1386719,1287.98242188,2837.63085938,0.0,15107.4785156,1287.98242188
6121165510,2790.33984375,16395.4609375,12269.8476562,15107.4785156,0.0,16395.4609375
6121166230,13605.1210938,0.0,4125.61328125,1287.98242188,16395.4609375,0.0
