a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.00977166549244,0.653216303456,17.0,Distancia,519.750798331,004984105A,9.59350637377,22.7878524762,102.3367,16.190679425,282.412379762,0.2,13676.677014,20937.4397755
