,6120336410,6120337150,6120338210,6120340130,6120344070,6120345990,6120347680,6120351550,6120353840,6120354900,6120357570,6121094620,6121094960,6121096400,6121098610,6121101860
6120336410,,2080.58484058,796.844357016,411.465845142,46.5288899765,268.512436781,236.163961095,5.8058980471,320.373829147,243.781163997,205.686589308,1430.23546827,1086.86870533,547.239196554,339.98485744,183.728287319
6120337150,2080.58484058,,2.50977415494,1469.89594831,1456.06437929,816.792733705,712.702273863,694.99907619,268.685853509,256.176852721,222.282072628,39.1215498059,11.0505153572,1225.58722048,420.433694578,300.349475432
6120338210,796.844357016,2.50977415494,,723.632829449,1069.5029417,752.820541688,735.94326164,801.579865536,328.137607774,305.817611571,265.95799967,18.373138371,18.18827774,717.183460928,463.260733525,384.690856707
6120340130,411.465845142,1469.89594831,723.632829449,,737.456752732,124.853611474,98.8590263969,182.289857061,277.456859778,186.035158629,147.885902489,1233.86509666,903.16814369,648.964228134,292.87217318,110.83292249
6120344070,46.5288899765,1456.06437929,1069.5029417,737.456752732,,1504.26185874,894.937964466,62.9404161199,651.527134361,444.354739587,342.495746882,1472.3664089,1180.50863441,1991.63115073,925.583333496,322.890684278
6120345990,268.512436781,816.792733705,752.820541688,124.853611474,1504.26185874,,0.0,479.880699637,395.24907899,218.169888227,156.682178361,870.352711639,753.607520343,245.76723785,554.672404696,104.056244446
6120347680,236.163961095,712.702273863,735.94326164,98.8590263969,894.937964466,0.0,,639.377596226,496.017057542,253.977201975,175.399381814,769.888708891,696.360975995,179.557764523,925.701533624,119.078265188
6120351550,5.8058980471,694.99907619,801.579865536,182.289857061,62.9404161199,479.880699637,639.377596226,,3203.86741834,1106.03776837,620.324678292,744.799924687,715.10880972,387.776113527,2130.67345407,629.163712101
6120353840,320.373829147,268.685853509,328.137607774,277.456859778,651.527134361,395.24907899,496.017057542,3203.86741834,,195.927872347,112.859519026,286.25432127,282.17996721,176.190773598,238.224833101,360.439623689
6120354900,243.781163997,256.176852721,305.817611571,186.035158629,444.354739587,218.169888227,253.977201975,1106.03776837,195.927872347,,30.8271094923,269.429992567,267.154803541,92.9040378668,41.4119907835,339.050632303
6120357570,205.686589308,222.282072628,265.95799967,147.885902489,342.495746882,156.682178361,175.399381814,620.324678292,112.859519026,30.8271094923,,232.424901621,232.944980908,69.0139432106,17.3063768491,268.801177289
6121094620,1430.23546827,39.1215498059,18.373138371,1233.86509666,1472.3664089,870.352711639,769.888708891,744.799924687,286.25432127,269.429992567,232.424901621,,14.7159951881,1211.31240476,448.500279905,320.86281161
6121094960,1086.86870533,11.0505153572,18.18827774,903.16814369,1180.50863441,753.607520343,696.360975995,715.10880972,282.17996721,267.154803541,232.944980908,14.7159951881,,872.20221286,420.98260933,325.380400073
6121096400,547.239196554,1225.58722048,717.183460928,648.964228134,1991.63115073,245.76723785,179.557764523,387.776113527,176.190773598,92.9040378668,69.0139432106,1211.31240476,872.20221286,,139.863463613,18.2933351721
6121098610,339.98485744,420.433694578,463.260733525,292.87217318,925.583333496,554.672404696,925.701533624,2130.67345407,238.224833101,41.4119907835,17.3063768491,448.500279905,420.98260933,139.863463613,,89.504424437
6121101860,183.728287319,300.349475432,384.690856707,110.83292249,322.890684278,104.056244446,119.078265188,629.163712101,360.439623689,339.050632303,268.801177289,320.86281161,325.380400073,18.2933351721,89.504424437,
