,6120568320,6120571720,6121185490,6121185850,6121187170
6120568320,1.0,-0.930796695298,0.962533092109,0.952235048697,0.999074234567
6120571720,-0.930796695298,1.0,-0.891409436732,-0.841559068696,-0.932864206235
6121185490,0.962533092109,-0.891409436732,1.0,0.999078357824,0.955149828892
6121185850,0.952235048697,-0.841559068696,0.999078357824,1.0,0.967516072932
6121187170,0.999074234567,-0.932864206235,0.955149828892,0.967516072932,1.0
