,6120568320,6120571720,6121185490,6121185850,6121187170
6120568320,0.0,18.0557492885,33.9709316973,27.8800945643,13.4279419878
6120571720,18.0557492885,0.0,52.019858459,45.9044746506,31.479407458
6121185490,33.9709316973,52.019858459,0.0,6.2242168537,20.5429946268
6121185850,27.8800945643,45.9044746506,6.2242168537,0.0,14.4753204025
6121187170,13.4279419878,31.479407458,20.5429946268,14.4753204025,0.0
