,6120568320,6120571720,6121185490,6121185850,6121187170
6120568320,0.0,450.277618408,113.503997803,74.5631561279,26.2737731934
6120571720,450.277618408,0.0,563.781616211,524.840774536,476.551391602
6121185490,113.503997803,563.781616211,0.0,38.9408416748,87.2302246094
6121185850,74.5631561279,524.840774536,38.9408416748,0.0,48.2893829346
6121187170,26.2737731934,476.551391602,87.2302246094,48.2893829346,0.0
