,6120552520,6120552780,6120554070,6120554160,6121181400
6120552520,0.0,0.00490723126711,0.287758714786,0.166630499038,0.0510106235037
6120552780,0.00490723126711,0.0,0.0050235557247,0.0212168177411,0.00581467317005
6120554070,0.287758714786,0.0050235557247,0.0,0.023946183047,0.057656686577
6120554160,0.166630499038,0.0212168177411,0.023946183047,0.0,0.00780622482221
6121181400,0.0510106235037,0.00581467317005,0.057656686577,0.00780622482221,0.0
