,6120285630,6120286380,6120287490,6120288920,6120289030,6120289040,6120289180,6120289590,6120290120,6120291030,6120291650,6120291950,6120295470,6120296940,6120299470,6120300140,6120300270,6120300470,6120300730,6120302370,6120302570,6120303340,6120303880,6120303990,6120305470,6121075210,6121075790,6121079300,6121079990,6121080820,6121081390,6121081710
6120285630,,0.13257736382871219,9.743473175648825,1.892831948355744,1.8918031987482182,1.8585522053985981,1.608395724878987,7.410450696402986,7.700817942879657,3.0616937700686555,3.2542565339754823,3.0882886547769366,2.47525000846859,4.6354286106273,2.3697716166680003,2.1900951305090275,3.0910858032326565,2.6722513136827297,2.9174519597691564,4.219323755783822,2.7474533872604727,0.7809679779451478,2.0151096177269006,1.4804243228196785,2.2437132696453164,2.7844577134463995,4.45296251467988,6.028570624098876,5.6630761876548945,3.967426073331936,0.9414291762426993,0.6405353423069469
6120286380,0.13257736382871219,,6.763175704280317,2.0714451140397427,2.070336913282071,2.0462916310533545,1.7793037973254102,9.780868041933552,9.77176380292004,3.709297740657716,3.098126105792301,2.959428219041708,2.4460568411871866,4.499499064993394,2.280167895515748,2.1049144536772944,2.9708893570015866,2.5651176401588263,2.809471605819726,4.054365411515354,2.637737941454575,0.7440105405480408,1.951797425947961,1.437021258144714,2.1773843967809103,4.3093971488598015,5.1480892064159205,5.855169509805487,5.480334552032839,3.8434654084713227,0.9193634031480219,0.6099641880336576
6120287490,9.743473175648825,6.763175704280317,,2.9112798893860057,2.910376991455161,2.9379587499972657,0.05132289169028292,9.140455550100068,9.200584538385984,4.957713107206832,12.822754418082226,11.814042376762714,7.141822240553505,9.031952701008397,1.7518693435524757,4.23940489312933,5.410482956072035,1.996389314583039,2.3311323070524446,3.6334341869064106,1.998988203715752,0.2747644859961883,1.4782430869689942,2.837517223437054,1.744423171363683,6.274094279548489,5.72692364936927,9.876088872013513,8.821439848841894,3.5517900457438363,2.4490004544641084,0.5308494819319085
6120288920,1.892831948355744,2.0714451140397427,2.9112798893860057,,0.0,2.4182506716739485,14.5202481181042,1.0044099944773093,1.8552616924780758,0.6864677016843689,0.8743942810651968,0.8694457970001829,0.6522642547528059,0.48674602593182226,2.252464732235172,0.0665776334377613,0.4814621718049404,2.449390756920746,2.617106034005088,3.420147873237332,2.5182056478698525,1.3579457852186254,2.031522346208847,0.02206649966344477,2.1965821584382006,1.5604178379167073,2.3737283182120947,1.4714149980795304,1.6147977977234116,3.3725911947155396,0.46122435071953477,1.3307925260012297
6120289030,1.8918031987482182,2.070336913282071,2.910376991455161,0.0,,2.4113934960769234,14.512142123420096,1.0042008734924892,1.855049542064102,0.6866275415274605,0.8744198599054165,0.8694940293913713,0.6524481712385027,0.48689390971948193,2.2526054401873283,0.06659315687811948,0.4815857294897385,2.4496269385473615,2.617325690850473,3.420672121497158,2.51861262310155,1.3582306367112433,2.031710658813935,0.022071785872605745,2.196807061078057,1.5599143497950083,2.374285026605028,1.4719322013156129,1.6153452330595626,3.372851145788468,0.4613621871992724,1.33116377587016
6120289040,1.8585522053985981,2.0462916310533545,2.9379587499972657,2.4182506716739485,2.4113934960769234,,18.91994814556056,1.3228460265069673,2.2856074538653903,0.4825972615227939,0.7899451587495159,0.7851944536240348,0.5620887416219866,0.6203105989506809,2.24846270981406,0.15141529859199457,0.5833529622029007,2.449489054906119,2.6209777404186,3.444392765866031,2.5194580277173206,1.3271969322352404,2.023356853862267,0.04658123858613702,2.191641680926152,1.4920262079104083,3.20950324428345,1.635372385296903,1.7694217305520659,3.390818927879377,0.39860136508472,1.2965875120976396
6120289180,1.608395724878987,1.7793037973254102,0.05132289169028292,14.5202481181042,14.512142123420096,18.91994814556056,,8.284615687738377,10.409755114580433,8.279959486483092,2.415660652170394,2.398151689272138,2.405053977580928,3.448460730874207,1.1731554578188095,2.1235590682896515,2.6719076408363134,1.2817165191774524,1.5481102651677858,2.253263006156686,1.2458284085762392,0.14006779459001745,1.0542378187901953,1.6633169839634308,1.2584338708738494,3.3813914019834925,23.495820341858337,4.348485632459838,4.228336895240491,2.493167274804741,1.3641443395543418,0.28610502278118655
6120289590,7.410450696402986,9.780868041933552,9.140455550100068,1.0044099944773093,1.0042008734924892,1.3228460265069673,8.284615687738377,,9.610463366686739,7.228514965978441,3.758690708869885,3.69221422778943,2.6710156121632713,0.06799256126958145,3.3440596347550318,0.5153895505245607,0.1274857636260344,3.7419003802800512,3.8549844580357697,5.223526824588831,3.972026132177306,2.4213624564735516,2.907003378430499,0.5089592747086972,3.086031354531506,17.130551359099268,0.8109775455364225,1.7960954058771805,1.991593539203659,4.648415882109206,1.2441566707855112,2.4662484334118595
6120290120,7.700817942879657,9.77176380292004,9.200584538385984,1.8552616924780758,1.855049542064102,2.2856074538653903,10.409755114580433,9.610463366686739,,16.18109100053133,4.42593458654491,4.361150903792206,3.3446135954786835,0.764878673718525,3.5109340441722416,0.9293543935828946,0.3289048729569282,3.9215612529284543,4.016091445373785,5.389659280088329,4.171840260839197,2.6839154233927927,3.061766584687744,0.8298504321168767,3.233226293418044,14.769640729472993,1.0188605511469824,1.1148637734973676,1.3982863169430895,4.771614517239282,1.5924787837636254,2.756422185790748
6120291030,3.0616937700686555,3.709297740657716,4.957713107206832,0.6864677016843689,0.6866275415274605,0.4825972615227939,8.279959486483092,7.228514965978441,16.18109100053133,,1.0552024332745225,1.0443588118024363,0.6195917208396093,1.3261371820990244,2.65588147482739,0.4100522448615299,1.0365793272838972,2.955366194697931,3.1254679066906044,4.2772446646225815,3.0983600450269715,1.5863720777885746,2.333217122785608,0.21622814693303272,2.5240210507078493,3.2906978865028838,8.03870439074301,2.816463079077741,2.8575737079614476,3.981285688969061,0.3646663390404574,1.5647914927852733
6120291650,3.2542565339754823,3.098126105792301,12.822754418082226,0.8743942810651968,0.8744198599054165,0.7899451587495159,2.415660652170394,3.758690708869885,4.42593458654491,1.0552024332745225,,0.0,1.163621415168489,6.050124043937039,3.227503289760292,1.6316894014228611,2.8777177681088077,3.7355381367035596,3.8825899554953667,5.751101532780998,4.038377259379418,1.832261116013305,2.7069336849151897,0.9271671050329263,2.9336475053494704,0.7150358102166176,2.60701416231574,8.003802228786173,6.886185203001108,4.859009000670404,0.13122155174008268,1.7964527267770765
6120291950,3.0882886547769366,2.959428219041708,11.814042376762714,0.8694457970001829,0.8694940293913713,0.7851944536240348,2.398151689272138,3.69221422778943,4.361150903792206,1.0443588118024363,0.0,,1.2793731448511774,6.3963736127389765,3.242977377945904,1.6596254819700424,2.9332569391185506,3.758482748172722,3.90310136906174,5.797348952384816,4.071996413917779,1.851201986552779,2.718995797144828,0.9376402777042478,2.946589150992669,0.695285161337668,2.5849819504899503,8.31352791801696,7.075559405368443,4.8798580123264825,0.13319511681145252,1.8198341340116495
6120295470,2.47525000846859,2.4460568411871866,7.141822240553505,0.6522642547528059,0.6524481712385027,0.5620887416219866,2.405053977580928,2.6710156121632713,3.3446135954786835,0.6195917208396093,1.163621415168489,1.2793731448511774,,12.182892497632526,3.5278228073854936,1.6209465283637539,3.1882996220888455,4.14370514942314,4.244870690610256,6.455744420213987,4.60451576657858,2.2645388996368414,2.9504231625512163,0.831262154141098,3.183033605905563,0.9350903757689565,2.097835897078175,12.420775550233673,9.070810567049866,5.200355548956114,0.12380283219385199,2.325792827868602
6120296940,4.6354286106273,4.499499064993394,9.031952701008397,0.48674602593182226,0.48689390971948193,0.6203105989506809,3.448460730874207,0.06799256126958145,0.764878673718525,1.3261371820990244,6.050124043937039,6.3963736127389765,12.182892497632526,,4.819252109145495,1.1837264898774644,0.4626879541508588,5.7524755168956485,5.650743528302668,8.6367599550139,6.62154343287183,4.325292885793415,3.9835883059794917,0.8881960280680741,4.187128728364409,3.1510036337883918,0.3076979841281311,12.439989988230689,7.579942852741063,6.386829414910805,2.587764215892621,4.795243079590529
