a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0546645238173,0.614315081616,13.0,Distancia,38.9655524692,004991813A,1.93897436341,32.8581404682,18.2934,17.3985574158,229.766929434,0.2,1390.40079829,2263.33495612
