,6120662380,6120664120,6120664210,6120664550
6120662380,,0.22975861885365853,0.23091004138577328,0.5054127137695213
6120664120,0.22975861885365853,,0.0,1.5020135263869854
6120664210,0.23091004138577328,0.0,,1.457533314225812
6120664550,0.5054127137695213,1.5020135263869854,1.457533314225812,
