,6120662380,6120664120,6120664210,6120664550
6120662380,0.0,0.0,0.0,1.497651464131725e-16
6120664120,0.0,0.0,0.0,1.497651464131725e-16
6120664210,0.0,0.0,0.0,-2.99530292826345e-16
6120664550,1.497651464131725e-16,1.497651464131725e-16,-2.99530292826345e-16,0.0
