,6120662380,6120664120,6120664210,6120664550
6120662380,1.0,1.0,1.0,-0.9999999999999999
6120664120,1.0,1.0,1.0,-0.9999999999999999
6120664210,1.0,1.0,1.0,-1.0000000000000002
6120664550,-0.9999999999999999,-0.9999999999999999,-1.0000000000000002,1.0
