,6120373880,6120374440,6120374730,6120375050,6120375730,6120375880
6120373880,0.0,8.944214897348635,14.163094500997373,17.47642194106368,21.382392532487852,21.444307267826943
6120374440,8.944214897348635,0.0,5.221703939607831,8.535134133107567,12.559025072287655,12.6413526999229
6120374730,14.163094500997373,5.221703939607831,0.0,3.313583911527429,7.470784754904789,7.579691265099142
6120375050,17.47642194106368,8.535134133107567,3.313583911527429,0.0,4.427392301678697,4.580729725951246
6120375730,21.382392532487852,12.559025072287655,7.470784754904789,4.427392301678697,0.0,0.23150645420210056
6120375880,21.444307267826943,12.6413526999229,7.579691265099142,4.580729725951246,0.23150645420210056,0.0
