,6120482040,6120482050,6120482060,6120483900
6120482040,0.0,0.512136828194,2.7531662547,13.0978176519
6120482050,0.512136828194,0.0,2.28622748261,13.3622384567
6120482060,2.7531662547,2.28622748261,0.0,15.3634509878
6120483900,13.0978176519,13.3622384567,15.3634509878,0.0
