,6120482040,6120482050,6120482060,6120483900
6120482040,0.0,1.49765146413e-16,0.0,0.0
6120482050,1.49765146413e-16,0.0,0.0,0.0
6120482060,0.0,0.0,0.0,-2.99530292826e-16
6120483900,0.0,0.0,-2.99530292826e-16,0.0
