a,cv,eopt,flagLo,gyo,idcr,lcor,lgrad,lo,lopt,lrio,o,std,yo
0.0636383306393,0.912529256981,36.0,Distancia,58.1669419631,004991605A,0.754827332541,20.1564841576,15.7138,10.4556557451,381.361970575,0.2,1891.31044872,2072.6025322
